-8.053893364360255127e-06,-8.083965848005796894e-06,-8.132381554846773814e-06,-8.196683666115206279e-06,-8.273394918794640409e-06,-8.357987787048901031e-06,-8.444858195559435933e-06,-8.527312121776698615e-06,-8.597576661473176746e-06,-8.646849125287327297e-06,-8.665399181639605979e-06,-8.642739516436825952e-06,-8.567879385067776851e-06,-8.429672170726126195e-06,-8.217262058716001487e-06,-7.920625808783529663e-06,-7.531193378900355689e-06,-7.042516478321039644e-06,-6.450938484867951048e-06,-5.756204926970009766e-06,-4.961944019417428419e-06,-4.075944937117746973e-06,-3.110170475514566625e-06,-2.080461826054971633e-06,-1.005925300362150478e-06,9.197001721672026613e-08,1.190515039804879399e-06,2.267002765907156440e-06,3.299970288594977503e-06,4.270321325739655184e-06,5.162228154826671708e-06,5.963744284095330475e-06,6.667098852589209402e-06,7.268682888748165716e-06,7.768769652767663078e-06,8.171032357223956093e-06,8.481931513624674430e-06,8.710042336022643609e-06,8.865382909087376117e-06,8.958789581628986227e-06,9.001370392800337795e-06,9.004052654082568238e-06,8.977228577313088793e-06,8.930493714123695766e-06,8.872466981064866358e-06,8.810677811863411454e-06,8.751504933467492712e-06,8.700151796790221804e-06,8.660645258189224820e-06,8.635846267040896219e-06,2.918608375504289418e-07
-1.496758270183839979e-04,-1.518094125094213251e-04,-1.553976469531812292e-04,-1.604909290071582597e-04,-1.671603007928169427e-04,-1.754976214837190244e-04,-1.856152683665592039e-04,-1.976448040082362566e-04,-2.117336935198167432e-04,-2.280385994558884258e-04,-2.467129208856864509e-04,-2.678849393218307381e-04,-2.916210235743971462e-04,-3.178656900526301288e-04,-3.463469540480534296e-04,-3.764319275329297901e-04,-4.069159420908164803e-04,-4.357333372766343527e-04,-4.595992910893138828e-04,-4.736468709029672403e-04,-4.712346472878700676e-04,-4.442791785333414373e-04,-3.846595386639956558e-04,-2.872192786708164733e-04,-1.541529583544334198e-04,1.393745366303541372e-06,1.569517999102823351e-04,2.900522723432029555e-04,3.875497860994095781e-04,4.472502867111120481e-04,4.743109407396566696e-04,4.768536143191391338e-04,4.629629257195781722e-04,4.392817348803459455e-04,4.106786806385420967e-04,3.804405934177172103e-04,3.506354762477512706e-04,3.224707125109810366e-04,2.965823230576833478e-04,2.732458971794274067e-04,2.525210585154454360e-04,2.343461888622348473e-04,2.185984561560184178e-04,2.051307130953446915e-04,1.937934720225439281e-04,1.844475061544154906e-04,1.769707164191502763e-04,1.712615986786637443e-04,1.672407837819764190e-04,1.648515639360434090e-04,7.545754637928694030e-06
-1.565251422340203208e-04,-1.588919928689409605e-04,-1.628808313279942496e-04,-1.685606915626564506e-04,-1.760304662753344037e-04,-1.854210043249067646e-04,-1.968975228153148262e-04,-2.106619530075191536e-04,-2.269545104284145104e-04,-2.460532061095906413e-04,-2.682690336311406402e-04,-2.939329129102853481e-04,-3.233677424883168918e-04,-3.568345287904214902e-04,-3.944348066680031586e-04,-4.359418585385449636e-04,-4.805210434792677419e-04,-5.262887713814927253e-04,-5.696630378842831507e-04,-6.045076251925450908e-04,-6.212311804485106011e-04,-6.063693327526941540e-04,-5.438155289607471757e-04,-4.195246213857120945e-04,-2.309992495499665899e-04,1.437819663450794205e-06,2.338866973332562327e-04,4.224476019945755563e-04,5.467980907975194919e-04,6.094360698679114619e-04,6.244074627100863924e-04,6.078198407665660712e-04,5.731388521360352914e-04,5.299574067792922789e-04,4.844135856985364898e-04,4.400915947427700998e-04,3.988776029164422046e-04,3.616092547264419116e-04,3.285167529422329188e-04,2.995025978609997409e-04,2.743104501767700421e-04,2.526228087744676262e-04,2.341149993689264821e-04,2.184832635667029697e-04,2.054579845125544153e-04,1.948087028382490082e-04,1.863448483302938873e-04,1.799144598536750082e-04,1.754021844787525988e-04,1.727272735005479893e-04,8.050388679567134454e-06
-1.627281931894162647e-04,-1.653203627282649009e-04,-1.696972323907062184e-04,-1.759476543512476939e-04,-1.842004355259415152e-04,-1.946288709765082222e-04,-2.074567015080896418e-04,-2.229654797032852229e-04,-2.415031385123798512e-04,-2.634931414590118825e-04,-2.894427560742980025e-04,-3.199473725282845921e-04,-3.556847427417628334e-04,-3.973874150829861257e-04,-4.457716009817350514e-04,-5.013833156319242364e-04,-5.642940674146956943e-04,-6.335357475863510716e-04,-7.061128271217426838e-04,-7.754030772743319283e-04,-8.288658233790552853e-04,-8.454911889909173979e-04,-7.948427315493597489e-04,-6.422845248009109720e-04,-3.675959388299357422e-04,1.476379544603466376e-06,3.705609151892601261e-04,6.452862676618043025e-04,7.979061361208083375e-04,8.486417335154382985e-04,8.321298160006008852e-04,7.788079170628170282e-04,7.096872840404570316e-04,6.373102667883612411e-04,5.683011040388281226e-04,5.056577072729123972e-04,4.503509862779006816e-04,4.023127084563482125e-04,3.610006773136307384e-04,3.257031257116250241e-04,2.956926754305959620e-04,2.702975922506280606e-04,2.489294991679339309e-04,2.310893173761253494e-04,2.163631673347720307e-04,2.044143638867684668e-04,1.949745949435325839e-04,1.878357563549120713e-04,1.828430814339193655e-04,1.798897924159062738e-04,8.521474742652777510e-06
-1.681800717733122343e-04,-1.709817904801024988e-04,-1.757204481221505573e-04,-1.825048931877237064e-04,-1.914943848655869434e-04,-2.029059502092635096e-04,-2.170245593793695537e-04,-2.342166655557655379e-04,-2.549477480738866330e-04,-2.798044873729460709e-04,-3.095219308505467014e-04,-3.450151401461435535e-04,-3.874126297262875645e-04,-4.380839454605580698e-04,-4.986430264031383591e-04,-5.708867279609853781e-04,-6.565831710564945696e-04,-7.569387393864452675e-04,-8.714192442556487062e-04,-9.953628216944248111e-04,-1.115568616337689594e-03,-1.203179847380173376e-03,-1.205048020734706717e-03,-1.041539886959888528e-03,-6.341258444268393565e-04,1.509185882191815820e-06,6.371567884074069016e-04,1.044608668764799436e-03,1.208180271623952168e-03,1.206401815183747936e-03,1.118907427343224757e-03,9.988467583917897546e-04,8.750780443535820588e-04,7.608039222363055520e-04,6.606883985652758223e-04,5.752682082963006538e-04,5.033399703479896764e-04,4.431390872451398781e-04,3.928728266513407518e-04,3.509320684518223155e-04,3.159528992507916554e-04,2.868133946948233943e-04,2.626062178097640122e-04,2.426053982395870445e-04,2.262349540419278859e-04,2.130420594136513373e-04,2.026752848421180253e-04,1.948675725173504118e-04,1.894233467498181547e-04,1.862091575142214525e-04,8.946864981154931400e-06
-1.727814723183288687e-04,-1.757689147784172428e-04,-1.808289412526970516e-04,-1.880893598085002223e-04,-1.977385270297101665e-04,-2.100356953210502664e-04,-2.253257497326319496e-04,-2.440596071070690737e-04,-2.668220674281539901e-04,-2.943695721140333942e-04,-3.276811344110790777e-04,-3.680265644900708195e-04,-4.170566513738997640e-04,-4.769191346754501730e-04,-5.503993531998383273e-04,-6.410685589246824245e-04,-7.533796188805559450e-04,-8.925411892576834774e-04,-1.063744003212927901e-03,-1.269740513163510921e-03,-1.504628064513490945e-03,-1.739818863268753971e-03,-1.896930991979160937e-03,-1.809708313188971435e-03,-1.221496891883924220e-03,1.536028018108565041e-06,1.224581816638523057e-03,1.812831970845970447e-03,1.900119629281977682e-03,1.743099372363820024e-03,1.508028257778537030e-03,1.273289415385753937e-03,1.067472167087493012e-03,8.964810410051079169e-04,7.575658418766920317e-04,6.455385246539181547e-04,5.551936106595299365e-04,4.820819716762460641e-04,4.226367441293756282e-04,3.740777356438683074e-04,3.342632444402256642e-04,3.015495751776396975e-04,2.746752706062577203e-04,2.526711821368466141e-04,2.347925595273039900e-04,2.204685147365243771e-04,2.092647598668970189e-04,2.008563837414161554e-04,1.950082517811809336e-04,1.915612919166165620e-04,9.314592338762037096e-06
-1.764431050947576894e-04,-1.795846953853019875e-04,-1.849119509880173436e-04,-1.925692839534971822e-04,-2.027706976188979365e-04,-2.158129879127067860e-04,-2.320949087258035535e-04,-2.521443750624727687e-04,-2.766568142019086010e-04,-3.065493177841784565e-04,-3.430375740490214549e-04,-3.877460829819633255e-04,-4.428674566513055282e-04,-5.113943632980648933e-04,-5.974582378422122180e-04,-7.068205976065678950e-04,-8.475664036121902285e-04,-1.031010023590756691e-03,-1.272631254713225534e-03,-1.592173336321904033e-03,-2.009896290615525299e-03,-2.529909619313300620e-03,-3.086435598150871068e-03,-3.402518519677046396e-03,-2.733363659933322337e-03,1.556727357528153721e-06,2.736490217456076859e-03,3.405684516884629684e-03,3.089667768181930327e-03,2.533235364083379765e-03,2.013343966151716694e-03,1.595772556675819666e-03,1.276413220881434784e-03,1.035007884791720473e-03,8.518156594873936387e-04,7.113595514979301725e-04,6.023285133371582192e-04,5.166414988466185021e-04,4.485415964036263553e-04,3.939027862793491493e-04,3.497387715057278385e-04,3.138644489958212786e-04,2.846641913135844514e-04,2.609328284112092744e-04,2.417657864742859923e-04,2.264826023048040313e-04,2.145733380042299317e-04,2.056609535575530472e-04,1.994750340914537101e-04,1.958338291758262737e-04,9.613542934011555692e-06
-1.790899903773910241e-04,-1.823472944137914632e-04,-1.878754392995801920e-04,-1.958318077667002511e-04,-2.064505380986732079e-04,-2.200581012767144178e-04,-2.370962010358479161e-04,-2.581548098027164426e-04,-2.840197045245779379e-04,-3.157413166914944513e-04,-3.547356868921205594e-04,-4.029349262349973121e-04,-4.630158456260372903e-04,-5.387550290135117818e-04,-6.355935298372112664e-04,-7.615575152051848838e-04,-9.287961185994514021e-04,-1.156203154557078686e-03,-1.473927196098291995e-03,-1.930973004937470462e-03,-2.606716324943294735e-03,-3.621206440684918322e-03,-5.104625506725780915e-03,-6.926573320355540811e-03,-7.415462599127554261e-03,1.571140505127188725e-06,7.418618151379802877e-03,6.929768820934108231e-03,5.107888039110468001e-03,3.624563774422227651e-03,2.610197208758467842e-03,1.934607479340325759e-03,1.477746932255018242e-03,1.160241827189042313e-03,9.330898219830183367e-04,7.661452330576540987e-04,6.405176720827338195e-04,5.440620512622950777e-04,4.687569708475645275e-04,4.091669927986430789e-04,3.615221532049699496e-04,3.231534605136321793e-04,2.921380652715450596e-04,2.670709355543239008e-04,2.469147796662397604e-04,2.308995786429266645e-04,2.184543577391794586e-04,2.091604491408725886e-04,2.027194896512393902e-04,1.989318692580985357e-04,9.834147556407455597e-06
-1.806652899125966343e-04,-1.839944784167401302e-04,-1.896475392681383726e-04,-1.977901196282225724e-04,-2.086692306511733221e-04,-2.226304032083194087e-04,-2.401430913356711848e-04,-2.618376617824635802e-04,-2.885592417771825572e-04,-3.214468416992925922e-04,-3.620514505205804298e-04,-4.125159600478988352e-04,-4.758562047386706573e-04,-5.564130056167821727e-04,-6.606045365373808959e-04,-7.982293164746205073e-04,-9.848298427135374067e-04,-1.246218100260827310e-03,-1.627696500843318732e-03,-2.214188601896082201e-03,-3.177320079003588364e-03,-4.890888252030455019e-03,-8.203300605317438710e-03,-1.483251143866438915e-02,-2.506476172169101735e-02,1.579161840285780993e-06,2.506793341697656149e-02,1.483572338543911670e-02,8.206580096155777562e-03,4.894263276311785343e-03,3.180819620851879116e-03,2.217842958179091009e-03,1.631537626215779496e-03,1.250279987267888943e-03,9.891489463423920603e-04,8.028450343324808162e-04,6.655597581487523572e-04,5.617547473144631626e-04,4.816363504609750407e-04,4.187921333044738754e-04,3.688880491946329009e-04,3.289162756813688530e-04,2.967434243117274923e-04,2.708298197297898981e-04,2.500499785256450787e-04,2.335750263929336004e-04,2.207942316635183523e-04,2.112620036740405481e-04,2.046620027993446183e-04,2.007831780588583532e-04,9.969024862825650820e-06
-1.811333387148833865e-04,-1.844871299831117822e-04,-1.901829534145965152e-04,-1.983892980656944008e-04,-2.093576086972505574e-04,-2.234399950628282233e-04,-2.411155172170770808e-04,-2.630285757876459725e-04,-2.900450118603328711e-04,-3.233349269199451955e-04,-3.644970140447487388e-04,-4.157493455818497916e-04,-4.802300732743350602e-04,-5.624866842791364542e-04,-6.693026635519140274e-04,-8.111587489467481267e-04,-1.004961831870187713e-03,-1.279502574584834209e-03,-1.687370176573792582e-03,-2.334099599814344096e-03,-3.460617277997280611e-03,-5.720444256191402170e-03,-1.129859121396941356e-02,-2.925797138211323409e-02,-1.049192364137459949e-01,1.580725445329833612e-06,1.049224112670169295e-01,2.926118657995349995e-02,1.130187411354598506e-02,5.723822915373518241e-03,3.464120755037002758e-03,2.337758273279868029e-03,1.691216092592075226e-03,1.283569829496372661e-03,1.009286999790207084e-03,8.157813655439091760e-04,6.742657797062906987e-04,5.678375063107180334e-04,4.860207103361158677e-04,4.220376898488773475e-04,3.713477858549431385e-04,3.308209255127868590e-04,2.982486234705033958e-04,2.720436054852387944e-04,2.510494302995036446e-04,2.344166797584303031e-04,2.215208069356133336e-04,2.119068986854542196e-04,2.052524076062238717e-04,2.013423396162911691e-04,1.001350576089728790e-05
-1.804815917020510124e-04,-1.838115148024835257e-04,-1.894658160941250743e-04,-1.976101523545964142e-04,-2.084915475358426135e-04,-2.224555478845400744e-04,-2.399716246384562580e-04,-2.616701626956259401e-04,-2.883963073960014566e-04,-3.212890861309940400e-04,-3.618995026757427722e-04,-4.123704603099995463e-04,-4.757178005355914424e-04,-5.562823459562052635e-04,-6.604822656064521930e-04,-7.981160664416600894e-04,-9.847262259043650968e-04,-1.246124700912827274e-03,-1.627613866665020542e-03,-2.214117235677342047e-03,-3.177260430530079796e-03,-4.890840710555125620e-03,-8.203265492830421821e-03,-1.483248900418162458e-02,-2.506475213675081470e-02,1.575806322821199368e-06,2.506791711239359996e-02,1.483569420566013299e-02,8.206538196184521086e-03,4.894208889484700023e-03,3.180753054683335690e-03,2.217764589004836764e-03,1.631447892824886350e-03,1.250179383743930429e-03,9.890380143551692066e-04,8.027243551319640860e-04,6.654299445130120068e-04,5.616164356936205297e-04,4.814901935407539524e-04,4.186387931868888225e-04,3.687281913613868305e-04,3.287505638692291357e-04,2.965725163901963835e-04,2.706543646314083472e-04,2.498706142396733571e-04,2.333923789952348986e-04,2.206089153202678353e-04,2.110746215252151431e-04,2.044731486004326779e-04,2.005934384363087380e-04,9.965976674462757650e-06
-1.787212936265153396e-04,-1.819800641434100549e-04,-1.875106856518280916e-04,-1.954705606083248417e-04,-2.060938535637680809e-04,-2.197070670838292437e-04,-2.367519402801263268e-04,-2.578184829618267171e-04,-2.836925094638320091e-04,-3.154244865083980420e-04,-3.544304855030661148e-04,-4.026426416759267338e-04,-4.627377811132231053e-04,-5.384924918882200498e-04,-6.353478185965046824e-04,-7.613299048976687744e-04,-9.285878449361794316e-04,-1.156015397150738332e-03,-1.473761061294815225e-03,-1.930829508740194295e-03,-2.606596376548019414e-03,-3.621110827142733080e-03,-5.104554879228133737e-03,-6.926528182592744248e-03,-7.415443298108866446e-03,1.564420862364829246e-06,7.418585393679292400e-03,6.929710174640115253e-03,5.107803817799802873e-03,3.624454450060561779e-03,2.610063403217310375e-03,1.934449953465192627e-03,1.477566572875148396e-03,1.160039632521019798e-03,9.328668859225380978e-04,7.659027288744370970e-04,6.402568360332143004e-04,5.437841666142751752e-04,4.684633527726222210e-04,4.088589745343638050e-04,3.612010738232702099e-04,3.228206545569695281e-04,2.917948544391077426e-04,2.667186225386471415e-04,2.465546441600589096e-04,2.305328754590102252e-04,2.180823169144766797e-04,2.087842778322105243e-04,2.023403755742125354e-04,1.985509853745618682e-04,9.827998764108038135e-06
-1.758868048625713285e-04,-1.790305877651251977e-04,-1.843615471204037431e-04,-1.920241258120646000e-04,-2.022323682795197251e-04,-2.152831199400245246e-04,-2.315751902154588671e-04,-2.516365529349308752e-04,-2.761626944143099520e-04,-3.060707622099763164e-04,-3.425764938704636570e-04,-3.873044285463448852e-04,-4.424472038562585890e-04,-5.109974966910533177e-04,-5.970867307412068385e-04,-7.064763896681629067e-04,-8.472513763852322632e-04,-1.030725974692582418e-03,-1.272379871346417460e-03,-1.591956168907115131e-03,-2.009714727345915386e-03,-2.529764862435290168e-03,-3.086328642742284037e-03,-3.402450135627142769e-03,-2.733334377731422987e-03,1.546626543835749601e-06,2.736440707080217000e-03,3.405595825528911699e-03,3.089540375277336978e-03,2.533069991016441425e-03,2.013141563097151782e-03,1.595534285640918919e-03,1.276140435572558750e-03,1.034702108009468314e-03,8.514785588215165353e-04,7.109929141242751077e-04,6.019342207169247044e-04,5.162215020948902715e-04,4.480978930328490071e-04,3.934373989384915699e-04,3.492537292324145778e-04,3.133617713822261716e-04,2.841458758627026480e-04,2.604008412334245411e-04,2.412220563495061452e-04,2.259290180167299110e-04,2.140117487437336345e-04,2.050931720940981371e-04,1.989028423267273713e-04,1.952589856234608514e-04,9.604187780466142159e-06
-1.720336506433489698e-04,-1.750240023848471721e-04,-1.800889448015855604e-04,-1.873563294415454003e-04,-1.970145709283060639e-04,-2.093229916721417688e-04,-2.246265554621167462e-04,-2.433762628185544719e-04,-2.661569980799876126e-04,-2.937252830804808201e-04,-3.270602027034754267e-04,-3.674316250590053002e-04,-4.164903785713032578e-04,-4.763842191219573932e-04,-5.498984744729323512e-04,-6.406043546508099346e-04,-7.529546509725771816e-04,-8.921579081800773414e-04,-1.063404711273416899e-03,-1.269447327913758583e-03,-1.504382883386848335e-03,-1.739623330584754921e-03,-1.896786469399643418e-03,-1.809615854618902217e-03,-1.221457223673354589e-03,1.522520891111822650e-06,1.224515097933113680e-03,1.812712353732931145e-03,1.899947770331967406e-03,1.742876259097463076e-03,1.507755190257594781e-03,1.272967982532444142e-03,1.067104218593902670e-03,8.960686558291976710e-04,7.571112944104322132e-04,6.450442496907025751e-04,5.546621682824717618e-04,4.815160131391884972e-04,4.220389797134826634e-04,3.734509053508760796e-04,3.336100922363049916e-04,3.008728273371813911e-04,2.739776185304773886e-04,2.519552698450869179e-04,2.340609758457047173e-04,2.197237900446399623e-04,2.085093671121124705e-04,2.000927432968167775e-04,1.942387396070446685e-04,1.907882503903155001e-04,9.301869863166751444e-06
-1.672354854508840884e-04,-1.700408159040578220e-04,-1.747855791621606139e-04,-1.815786819673304280e-04,-1.905794613914672071e-04,-2.020050386250232116e-04,-2.161404900059027976e-04,-2.333523819769524939e-04,-2.541063086466556877e-04,-2.789890606846415514e-04,-3.087357848134291739e-04,-3.442616246068762060e-04,-3.866951526741867120e-04,-4.374059431373677684e-04,-4.980079278426321164e-04,-5.702979147107053916e-04,-6.560439330469953860e-04,-7.564522281051379825e-04,-8.709884245420907757e-04,-9.949904235912790905e-04,-1.115257088497533227e-03,-1.202931313535661809e-03,-1.204864240683876410e-03,-1.041422223398735455e-03,-6.340752367801323966e-04,1.492239716751296574e-06,6.370722417672579352e-04,1.044456927060653968e-03,1.207962184314239143e-03,1.206118659219894765e-03,1.118560882731628459e-03,9.984388767975867218e-04,8.746112119051947451e-04,7.602808178681637157e-04,6.601119493524886667e-04,5.746415432866512109e-04,5.026663743845272061e-04,4.424219562011355491e-04,3.921156253756166981e-04,3.501382925556462133e-04,3.151260416680080109e-04,2.859569177254359801e-04,2.617235311243205778e-04,2.416998430870976981e-04,2.253097936760200680e-04,2.121004755371411372e-04,2.017203796744210394e-04,1.939023759159966016e-04,1.884508276692268018e-04,1.852322389632342012e-04,8.930556203377393136e-06
-1.615802582263979820e-04,-1.641767215967129736e-04,-1.685608541117880220e-04,-1.748215837492841256e-04,-1.830878189508915481e-04,-1.935329777784840504e-04,-2.063809402001315482e-04,-2.219134078647392845e-04,-2.404784656309361763e-04,-2.624997240856302358e-04,-2.884845848716461074e-04,-3.190285510282478334e-04,-3.548094578874907111e-04,-3.965598999100463252e-04,-4.449960900831839879e-04,-5.006639943431613442e-04,-5.636350159335099842e-04,-6.329408814978523812e-04,-7.055858360124731173e-04,-7.749473632806215193e-04,-8.284844416089130574e-04,-8.451867917762621168e-04,-7.946175184197126068e-04,-6.421401999187406617e-04,-3.675336773948188057e-04,1.455954722569263726e-06,3.704577461134212976e-04,6.451008621467481038e-04,7.976395573722518118e-04,8.482955787319388860e-04,8.317061848456472339e-04,7.783093712212395439e-04,7.091167993774436656e-04,6.366711798592179089e-04,5.675970548445676694e-04,5.048925802176064404e-04,4.495288512604269857e-04,4.014377639282190081e-04,3.600771969660763582e-04,3.247354102317969241e-04,2.946850105028117704e-04,2.692542136885155797e-04,2.478545657610724739e-04,2.299868917328827967e-04,2.152372047121490464e-04,2.032687087267114252e-04,1.938129845896712075e-04,1.866618312082812077e-04,1.816604006234405011e-04,1.787018539103493535e-04,8.501298866620056222e-06
-1.551659156709651541e-04,-1.575377137844228908e-04,-1.615349268928437164e-04,-1.672266858074993327e-04,-1.747120132048346768e-04,-1.841219158030238910e-04,-1.956217898983940787e-04,-2.094137595364862050e-04,-2.257382378622583858e-04,-2.448734287916566393e-04,-2.671305039282632389e-04,-2.928405359513288307e-04,-3.223265405495944012e-04,-3.558495957242235191e-04,-3.935112531373535609e-04,-4.350847491933736502e-04,-4.797353275706665691e-04,-5.255792086436080097e-04,-5.690341217984137487e-04,-6.039635059660536723e-04,-6.207755901745954513e-04,-6.060055152516318974e-04,-5.435461767293063226e-04,-4.193518218954641122e-04,-2.309244428405892585e-04,1.413870542497051852e-06,2.337639219525834006e-04,4.222266236967352551e-04,5.464802133814897905e-04,6.090232503765634353e-04,6.239022714204251613e-04,6.072254099539491252e-04,5.724588155735731675e-04,5.291958322246269851e-04,4.835749028016139185e-04,4.391805208765428049e-04,3.978990693911438250e-04,3.605683357067381457e-04,3.274185991593635096e-04,2.983523769165866927e-04,2.731132948904296332e-04,2.513837746530373429e-04,2.328390318891742283e-04,2.171751755818857347e-04,2.041224437294053193e-04,1.934502289751225670e-04,1.849678192665100127e-04,1.785231258189965363e-04,1.740006891125554854e-04,1.713196804330155052e-04,8.025998282286592980e-06
-1.480959870406109175e-04,-1.502351347659450134e-04,-1.538327932883942978e-04,-1.589394835186282975e-04,-1.656264119518969006e-04,-1.739856379201477855e-04,-1.841297666938401952e-04,-1.961906072171890232e-04,-2.103158786624031258e-04,-2.266624935840127249e-04,-2.453840845025198570e-04,-2.666091369462684612e-04,-2.904041814093202573e-04,-3.167138411776257521e-04,-3.452661720157125438e-04,-3.754282497189338156e-04,-4.059952846116997999e-04,-4.349014037219615849e-04,-4.588614776915942578e-04,-4.730081710630751855e-04,-4.706995585618762093e-04,-4.438516152484085243e-04,-3.843427532521873774e-04,-2.870157945843972505e-04,-1.540645170577635559e-04,1.366221331676117923e-06,1.568082263964953350e-04,2.897934048944209376e-04,3.871772030910060856e-04,4.467663550645735795e-04,4.737187656291882293e-04,4.761569748896201347e-04,4.621661993310537987e-04,4.383898127587174988e-04,4.096968780322824896e-04,3.793745574329552943e-04,3.494910944647280915e-04,3.212540252876682108e-04,2.952994421213420932e-04,2.719029327181334953e-04,2.511240565349385449e-04,2.329010800943998472e-04,2.171110173173863237e-04,2.036065408174829753e-04,1.922379693273631638e-04,1.828658809381991158e-04,1.753679910473676553e-04,1.696426294835124749e-04,1.656102889973073760e-04,1.632141583989381306e-04,7.516729805655741545e-06
