-8.053893364360255127e-06,-8.083965848005796894e-06,-8.132381554846773814e-06,-8.196683666115206279e-06,-8.273394918794640409e-06,-8.357987787048901031e-06,-8.444858195559435933e-06,-8.527312121776698615e-06,-8.597576661473176746e-06,-8.646849125287327297e-06,-8.665399181639605979e-06,-8.642739516436825952e-06,-8.567879385067776851e-06,-8.429672170726126195e-06,-8.217262058716001487e-06,-7.920625808783529663e-06,-7.531193378900355689e-06,-7.042516478321039644e-06,-6.450938484867951048e-06,-5.756204926970009766e-06,-4.961944019417428419e-06,-4.075944937117746973e-06,-3.110170475514566625e-06,-2.080461826054971633e-06,-1.005925300362150478e-06,9.197001721672026613e-08,1.190515039804879399e-06,2.267002765907156440e-06,3.299970288594977503e-06,4.270321325739655184e-06,5.162228154826671708e-06,5.963744284095330475e-06,6.667098852589209402e-06,7.268682888748165716e-06,7.768769652767663078e-06,8.171032357223956093e-06,8.481931513624674430e-06,8.710042336022643609e-06,8.865382909087376117e-06,8.958789581628986227e-06,9.001370392800337795e-06,9.004052654082568238e-06,8.977228577313088793e-06,8.930493714123695766e-06,8.872466981064866358e-06,8.810677811863411454e-06,8.751504933467492712e-06,8.700151796790221804e-06,8.660645258189224820e-06,8.635846267040896219e-06,2.918608375504289418e-07
-1.404753599395458736e-04,-1.423810112776696256e-04,-1.455788535755448213e-04,-1.501027228532840051e-04,-1.559991579673125519e-04,-1.633261889142946770e-04,-1.721511688564538833e-04,-1.825470524799400161e-04,-1.945862136887076353e-04,-2.083304513507342999e-04,-2.238152085599382380e-04,-2.410251906564915341e-04,-2.598575093217423901e-04,-2.800673112480145041e-04,-3.011899276554232813e-04,-3.224337766030778603e-04,-3.425413742701589447e-04,-3.596251639615718858e-04,-3.710055898903986699e-04,-3.731169905090421339e-04,-3.616048159578496429e-04,-3.318015526962148076e-04,-2.797853905453701918e-04,-2.040797194192978115e-04,-1.075964405332606455e-04,1.313267018538972347e-06,1.102337249772309714e-04,2.067493479622735733e-04,2.825092366896676636e-04,3.346019602352579697e-04,3.645047954504453992e-04,3.761404243104136957e-04,3.741774484730731910e-04,3.629717364823344464e-04,3.460905166190800502e-04,3.262151805102754890e-04,3.052354148332574266e-04,2.844111570115444299e-04,2.645368006557831039e-04,2.460802242745549571e-04,2.292899351094650467e-04,2.142729725244800531e-04,2.010493395416513250e-04,1.895889266212339276e-04,1.798359692196601928e-04,1.717249112415993192e-04,1.651904875602290968e-04,1.601739969013910806e-04,1.566271104877582144e-04,1.545141133945116267e-04,6.985144625628721886e-06
-1.324064940525435921e-04,-1.340839542772506005e-04,-1.368922774237796172e-04,-1.408509969388724737e-04,-1.459857590045389670e-04,-1.523262419115504617e-04,-1.599028913207884046e-04,-1.687419325845395703e-04,-1.788578890372399159e-04,-1.902425332611475594e-04,-2.028488238022890192e-04,-2.165679549349576894e-04,-2.311972502515538975e-04,-2.463964519850900519e-04,-2.616303887393622071e-04,-2.760977661732946179e-04,-2.886501059057603943e-04,-2.977133404582410405e-04,-3.012390542913084487e-04,-2.967333581963354193e-04,-2.814348207240123002e-04,-2.527243543262902743e-04,-2.088187731458606387e-04,-1.496825077293988289e-04,-7.786733925057437444e-05,1.255289344452830552e-06,8.038811252882504740e-05,1.522339493607682663e-04,2.114216115789010683e-04,2.553997455955465783e-04,2.842045260633236856e-04,2.996199283387445192e-04,3.042660225187686189e-04,3.009054265761836305e-04,2.920334334501107926e-04,2.797000953060561467e-04,2.654813674457248088e-04,2.505278883376733413e-04,2.356434086360345223e-04,2.213658792053112626e-04,2.080386903063004191e-04,1.958680364768952643e-04,1.849666620829654422e-04,1.753860039500880095e-04,1.671391775856266647e-04,1.602170736191747629e-04,1.545994327524839685e-04,1.502623403812436908e-04,1.471832041955541050e-04,1.453439712757670160e-04,6.441982814055916061e-06
-1.239862423611894147e-04,-1.254457972482825442e-04,-1.278833475196087068e-04,-1.313067064285660681e-04,-1.357246274466086572e-04,-1.411442847753579199e-04,-1.475675307535507879e-04,-1.549854989195929302e-04,-1.633709710658440848e-04,-1.726677563517818158e-04,-1.827761597102175442e-04,-1.935334927155821661e-04,-2.046885998912232468e-04,-2.158697159113721117e-04,-2.265459346481300297e-04,-2.359846149717155419e-04,-2.432107670207381538e-04,-2.469804396372813834e-04,-2.457884760352030493e-04,-2.379403769555111462e-04,-2.217239985768445359e-04,-1.957102094945859395e-04,-1.591786821416342479e-04,-1.125942365847467340e-04,-5.796030804700470079e-05,1.192587818023109481e-06,6.035508830775845879e-05,1.150179069545837277e-04,1.616507575059335754e-04,1.982505893976345065e-04,2.243531259773488308e-04,2.406794019003048561e-04,2.486594256884220450e-04,2.500063961160671304e-04,2.464160544921809026e-04,2.393949974487219034e-04,2.301888258687977053e-04,2.197744025751307293e-04,2.088864793237177938e-04,1.980583256976953558e-04,1.876643386702204867e-04,1.779585882917077535e-04,1.691069733438803520e-04,1.612127041557747460e-04,1.543357944067391403e-04,1.485075849894907469e-04,1.437413410689928912e-04,1.400398369409574075e-04,1.374006689859382120e-04,1.358198618698367517e-04,5.896717416314342696e-06
-1.153033702440426495e-04,-1.165590521708935478e-04,-1.186508352161341122e-04,-1.215773835346340836e-04,-1.253344648683939178e-04,-1.299123226623561289e-04,-1.352919101028986996e-04,-1.414396764909572586e-04,-1.483005162198242381e-04,-1.557884220391696911e-04,-1.637743540248207379e-04,-1.720708931135945521e-04,-1.804134767770522278e-04,-1.884385448421831708e-04,-1.956599403883552309e-04,-2.014466401890179902e-04,-2.050075354485831475e-04,-2.053925660793201255e-04,-2.015235442611586041e-04,-1.922709907647875138e-04,-1.765921963423830454e-04,-1.537358113371221652e-04,-1.234947117226569725e-04,-8.645126291780447399e-05,-4.411923162701749529e-05,1.125475708711829587e-06,4.637916885574929968e-05,8.873822556468118072e-05,1.258269438281578792e-04,1.561318992631492968e-04,1.790712090412784757e-04,1.948526233453609213e-04,2.042282657230697247e-04,2.082417720182974490e-04,2.080237064311081605e-04,2.046535063415966423e-04,1.990826525228611048e-04,1.921038521166919862e-04,1.843499104322452115e-04,1.763089551748481991e-04,1.683467089464258607e-04,1.607300879896876806e-04,1.536490509295902491e-04,1.472353501173683204e-04,1.415778541617899533e-04,1.367346393783544153e-04,1.327422748448232350e-04,1.296227808024372728e-04,1.273887066455649871e-04,1.260467017979675507e-04,5.357331403344894058e-06
-1.064367921269586669e-04,-1.075051806278243244e-04,-1.092803613657400630e-04,-1.117542537986521665e-04,-1.149132304364510783e-04,-1.187356106507666815e-04,-1.231881702747716998e-04,-1.282214705550352354e-04,-1.337637821565857690e-04,-1.397133791167840498e-04,-1.459290292000780566e-04,-1.522186511246459255e-04,-1.583264045451769544e-04,-1.639190042765290012e-04,-1.685728969359875842e-04,-1.717651820920950301e-04,-1.728728008643797172e-04,-1.711863623267801619e-04,-1.659464800898356567e-04,-1.564105444368140471e-04,-1.419547353569464675e-04,-1.222077978931068818e-04,-9.719860255558545117e-05,-6.748098811690229036e-05,-3.418485299858174502e-05,1.054276197180476632e-06,3.630174861131538373e-05,6.962297335585368625e-05,9.938260403084646366e-05,1.244510435038793505e-04,1.442748767663797754e-04,1.588257814059076695e-04,1.684756870478712476e-04,1.738492174208734146e-04,1.756899175421860332e-04,1.747582430123083112e-04,1.717647896478166755e-04,1.673339576305928576e-04,1.619901241525016329e-04,1.561584513119915673e-04,1.501739577446164434e-04,1.442943294827987895e-04,1.387135858709109739e-04,1.335749595739167098e-04,1.289821954854834655e-04,1.250089977186999142e-04,1.217066476645467391e-04,1.191099580105191953e-04,1.172417764193640205e-04,1.161162482169436194e-04,4.830216097710295770e-06
-9.745448931506862618e-05,-9.835361652462060655e-05,-9.984362739386649986e-05,-1.019118348486867573e-04,-1.045383563965719979e-04,-1.076938707795972597e-04,-1.113365713370823191e-04,-1.154082125922885034e-04,-1.198291528189983487e-04,-1.244923328882960572e-04,-1.292562203297688717e-04,-1.339369148830853867e-04,-1.382998929888390547e-04,-1.420523021151958581e-04,-1.448373314798361835e-04,-1.462329802789979951e-04,-1.457584381723892779e-04,-1.428920661782121480e-04,-1.371051900052114303e-04,-1.279149170556803314e-04,-1.149561295266381556e-04,-9.806704158483634491e-05,-7.737448500446850695e-05,-5.335650886045578863e-05,-2.685549213846572143e-05,9.793187884907413043e-07,2.882181129225521929e-05,5.534592505677666911e-05,7.940257076901810485e-05,1.001496316059161205e-04,1.171094262938728210e-04,1.301555971291079496e-04,1.394505108783354597e-04,1.453599735147172601e-04,1.483676729458001560e-04,1.490031850095313321e-04,1.477891543190722277e-04,1.452074969454759338e-04,1.416814129392811317e-04,1.375689956642810793e-04,1.331644484852814248e-04,1.287036923635193585e-04,1.243720410417936966e-04,1.203124143980894342e-04,1.166331753672108173e-04,1.134151082006460451e-04,1.107173356394186873e-04,1.085821381926049269e-04,1.070387252019742107e-04,1.061060422890208537e-04,4.320171165666363423e-06
-8.841303382527426898e-05,-8.916143803947193232e-05,-9.039836453346302380e-05,-9.210834115434683072e-05,-9.426786200410279233e-05,-9.684347668252368856e-05,-9.978925589776942162e-05,-1.030435989855160088e-04,-1.065253740965601539e-04,-1.101294359342521725e-04,-1.137216623801170145e-04,-1.171338064524197684e-04,-1.201586908023528043e-04,-1.225465906761935737e-04,-1.240040550866617275e-04,-1.241968693338824700e-04,-1.227592721004013010e-04,-1.193117290311353565e-04,-1.134892515576379308e-04,-1.049810738459914725e-04,-9.358012542470296735e-05,-7.923708006558004800e-05,-6.210934540081067962e-05,-4.259164109177734740e-05,-2.131415594834769334e-05,9.009360795947732314e-07,2.312303329680227490e-05,4.442157910745686729e-05,6.397453484735873830e-05,8.115193712103399397e-05,9.555938164729996936e-05,1.070398657668479320e-04,1.156432095342080357e-04,1.215770647788416790e-04,1.251528640293639088e-04,1.267363444354486016e-04,1.267078656173536121e-04,1.254340832448892860e-04,1.232501646419346215e-04,1.204505566015204353e-04,1.172860021531901440e-04,1.139646913429555753e-04,1.106558407079788497e-04,1.074944489470861290e-04,1.045863793841731023e-04,1.020132376587070322e-04,9.983674275626156338e-05,9.810244329965767357e-05,9.684272595083906639e-05,9.607911515295149119e-05,3.830482247537092240e-06
-7.935762097811767434e-05,-7.997356764699336304e-05,-8.098883772773504556e-05,-8.238666707419023166e-05,-8.414204805297565608e-05,-8.622016873831620486e-05,-8.857439004801733167e-05,-9.114377269809806987e-05,-9.385019903389513673e-05,-9.659519141521808686e-05,-9.925661681284422225e-05,-1.016855944754938013e-04,-1.037040952218327332e-04,-1.051039351278143215e-04,-1.056481064597322673e-04,-1.050756130155764984e-04,-1.031111073818260018e-04,-9.948054111331061568e-05,-9.393357309006079587e-05,-8.627246798165839285e-05,-7.638556051700801965e-05,-6.428116932990016186e-05,-5.011557623972443844e-05,-3.420723117155050931e-05,-1.702985948849231566e-05,8.194609552448876844e-07,1.867509926058207384e-05,3.587146292780398274e-05,5.181158918205353708e-05,6.602194404150977039e-05,7.818434456037894921e-05,8.814285035152946354e-05,9.588955691046223417e-05,1.015366137337523483e-04,1.052823067171620303e-04,1.073775885702866638e-04,1.080971729591973440e-04,1.077171160198719989e-04,1.064991524781369126e-04,1.046810400728550509e-04,1.024716999596077737e-04,1.000498539462703080e-04,9.756498935804266493e-05,9.513970615924197344e-05,9.287274046104033011e-05,9.084217207708990423e-05,8.910849469320189032e-05,8.771735352779463154e-05,8.670184237637935313e-05,8.608430758029360288e-05,3.363051960592222829e-06
-7.032250577755814959e-05,-7.082337638877941996e-05,-7.164674804720089500e-05,-7.277574536897766025e-05,-7.418550809145350866e-05,-7.584196273364757126e-05,-7.770026758257723510e-05,-7.970297026655749108e-05,-8.177795119505094695e-05,-8.383627743039587807e-05,-8.577016395531171641e-05,-8.745133519335424694e-05,-8.873019779529671500e-05,-8.943636795245585996e-05,-8.938122322563310431e-05,-8.836323395277484449e-05,-8.617681619438517272e-05,-8.262526088241388660e-05,-7.753784816924482598e-05,-7.079048792563548756e-05,-6.232814249769176411e-05,-5.218602576458238052e-05,-4.050546006481798092e-05,-2.753981440622955620e-05,-1.364669094919257995e-05,7.352242674552728063e-07,1.512276234098461868e-05,2.903278662045368635e-05,4.202670762757081818e-05,5.374708346424369402e-05,6.394076799863426634e-05,7.246672269444951169e-05,7.929007594009219485e-05,8.446626265028438912e-05,8.811982041185910906e-05,9.042196020267619355e-05,9.156991713014591989e-05,9.176982443598021358e-05,9.122376901576635362e-05,9.012091846167722114e-05,8.863216373594120200e-05,8.690753401274559000e-05,8.507562679493788690e-05,8.324438110435215528e-05,8.150264783435349743e-05,7.992214311170771747e-05,7.855948814305137556e-05,7.745813437734802391e-05,7.665004471960690311e-05,7.615705245224883922e-05,2.918562262652223843e-06
-6.133174133094712252e-05,-6.173357733651817876e-05,-6.239239660960099092e-05,-6.329211440131671078e-05,-6.440925429034889552e-05,-6.571201451685025684e-05,-6.715911470338504011e-05,-6.869847517730517635e-05,-7.026581194696064018e-05,-7.178327290969951880e-05,-7.315829627794351048e-05,-7.428293980740860360e-05,-7.503400506714047371e-05,-7.527435507051342175e-05,-7.485587862537273519e-05,-7.362456357456928068e-05,-7.142806670925802570e-05,-6.812596771921643549e-05,-6.360253007814549962e-05,-5.778124954082097114e-05,-5.063978907868477240e-05,-4.222319582608015636e-05,-3.265278157443655700e-05,-2.212799817340714310e-05,-1.091930128953397944e-05,6.485530337136703738e-07,1.222133022918663742e-05,2.344482240031035575e-05,3.399435327342264102e-05,4.359959930312791703e-05,5.206129179097457663e-05,5.925835111638311399e-05,6.514600846677597555e-05,6.974692138622922821e-05,7.313795148274093195e-05,7.543522237251579915e-05,7.677956180582231347e-05,7.732372854690267505e-05,7.722214259034041427e-05,7.662329490992270987e-05,7.566464827585663369e-05,7.446964003322939941e-05,7.314632308901279937e-05,7.178718988118634498e-05,7.046977883190495297e-05,6.925773654474043188e-05,6.820208435341800391e-05,6.734250517194701889e-05,6.670852186469499790e-05,6.632048095160842944e-05,2.496649929496124257e-06
-5.240012819974509029e-05,-5.271730899490146020e-05,-5.323599805667414550e-05,-5.394156658790754961e-05,-5.481281563954643900e-05,-5.582129011266415012e-05,-5.693045341629196488e-05,-5.809477780075009319e-05,-5.925883121366755141e-05,-6.035647460810278061e-05,-6.131032366152560763e-05,-6.203167374911800922e-05,-6.242113189119198255e-05,-6.237023551071142454e-05,-6.176435160004135894e-05,-6.048712264773188759e-05,-5.842663509043861210e-05,-5.548331030489012453e-05,-5.157924388846427642e-05,-4.666835325275119593e-05,-4.074627773697028256e-05,-3.385859559296036745e-05,-2.610570664734069429e-05,-1.764282308764893257e-05,-8.674021018277686297e-06,5.597691690737219283e-07,9.797779394392965718e-06,1.877926322246977180e-05,2.726335493401037778e-05,3.504608531791695951e-05,4.197238988643025356e-05,4.794205518923743987e-05,5.290972502469237348e-05,5.688001368963252783e-05,5.989928354446414326e-05,6.204573773721712036e-05,6.341926329742628501e-05,6.413207985412223153e-05,6.430083329648746734e-05,6.404040783484658611e-05,6.345945549709368708e-05,6.265746617001156211e-05,6.172311051688228554e-05,6.073356065086491559e-05,5.975450700254899086e-05,5.884062574945726786e-05,5.803629591075671137e-05,5.737641004361387123e-05,5.688716260842578107e-05,5.658673349736852593e-05,2.096081270869840329e-06
-4.353429843843255656e-05,-4.377932855108678380e-05,-4.417905823389066259e-05,-4.472078813594527894e-05,-4.538621806794552560e-05,-4.615096030494188618e-05,-4.698397049972987652e-05,-4.784694742741198441e-05,-4.869377314259100767e-05,-4.947008955840721161e-05,-5.011313495285643865e-05,-5.055199201953099880e-05,-5.070842333876313633e-05,-5.049848356569551890e-05,-4.983509051101873717e-05,-4.863169769148980269e-05,-4.680712635318545669e-05,-4.429147572739851454e-05,-4.103283476591739701e-05,-3.700428001144760899e-05,-3.221039688615281310e-05,-2.669236339372177890e-05,-2.053056143550089502e-05,-1.384380612204838198e-05,-6.784650656270095267e-06,4.691887477421656516e-07,7.726544089742010818e-06,1.479626451014314382e-05,2.150068495906823189e-05,2.768733662964167723e-05,3.323752065741895998e-05,3.807100116976852794e-05,4.214677308199020131e-05,4.546044687648415593e-05,4.803915974100443284e-05,4.993504755959458398e-05,5.121823838198554793e-05,5.197012962564700024e-05,5.227746379576127820e-05,5.222747880861240092e-05,5.190421336968614654e-05,5.138590848340979450e-05,5.074336145987742223e-05,5.003904904938178419e-05,4.932682909292298657e-05,4.865204340897215764e-05,4.805186886946330698e-05,4.755579180733541833e-05,4.718610863359164984e-05,4.695838044943931338e-05,1.714916532696049033e-06
-3.473387460848828805e-05,-3.491725465700108461e-05,-3.521575592634428715e-05,-3.561893280488594269e-05,-3.611179796132088754e-05,-3.667449037363169667e-05,-3.728189887990507702e-05,-3.790328472249779573e-05,-3.850196174163723222e-05,-3.903511004416592659e-05,-3.945381695764503711e-05,-3.970345563389637150e-05,-3.972452318992163102e-05,-3.945406166003029074e-05,-3.882776980434175795e-05,-3.778287479565945297e-05,-3.626176354510300941e-05,-3.421627059862336877e-05,-3.161238615611130023e-05,-2.843499667734886681e-05,-2.469212688721426387e-05,-2.041805270180756509e-05,-1.567464274093840690e-05,-1.055039899951947186e-05,-5.156919902774264458e-06,3.771217713750742856e-07,5.913975094972887762e-06,1.131590224396489264e-05,1.645426951964022331e-05,2.121754283832818578e-05,2.551730856850177066e-05,2.929180862721865279e-05,3.250689723617990147e-05,3.515469595610938840e-05,3.725047622543989877e-05,3.882841148510849391e-05,3.993682905660593746e-05,4.063349258333142592e-05,4.098130211877896154e-05,4.104464777485367696e-05,4.088651937353760045e-05,4.056637162301227452e-05,4.013867498453281319e-05,3.965204328861449308e-05,3.914881386678074372e-05,3.866495732643957829e-05,3.823020566077842423e-05,3.786830408087379327e-05,3.759731023255814797e-05,3.742988213366902560e-05,1.350658299607014379e-06
-2.599266037212567005e-05,-2.612281799658473867e-05,-2.633429066839375178e-05,-2.661909922761121185e-05,-2.696583234661887154e-05,-2.735943161910130660e-05,-2.778095540947162455e-05,-2.820735505142502421e-05,-2.861130759156281706e-05,-2.896116065746371466e-05,-2.922105614878907917e-05,-2.935130853520213153e-05,-2.930911798198015624e-05,-2.904969486250234822e-05,-2.852785640680851297e-05,-2.770012422181696477e-05,-2.652730019351269238e-05,-2.497742741337419898e-05,-2.302895624153498098e-05,-2.067384349962325413e-05,-1.792023196278826969e-05,-1.479431023160998095e-05,-1.134096356321845529e-05,-7.622912462759961344e-06,-3.718201459836437128e-06,2.838724044915402062e-07,4.288054068605465403e-06,8.199097933609105632e-06,1.192773515670418529e-05,1.539596756032908216e-05,1.854113813497753433e-05,2.131844076185733863e-05,2.370177953968654076e-05,2.568311517020324002e-05,2.727060144612074603e-05,2.848590106835835120e-05,2.936108047432484146e-05,2.993543622120092948e-05,3.025252459035675766e-05,3.035757390032717100e-05,3.029537242346932242e-05,3.010865387019959314e-05,2.983695112009356293e-05,2.951585681708721487e-05,2.917661360896830320e-05,2.884595315899385695e-05,2.854610756121950092e-05,2.829492602845812190e-05,2.810604111552856220e-05,2.798904056753817203e-05,1.000381423007114907e-06
-1.729983414083637782e-05,-1.738309416624199633e-05,-1.751817704378765434e-05,-1.769970216282966467e-05,-1.791999189784938102e-05,-1.816894470355128702e-05,-1.843389966308505562e-05,-1.869951518589929042e-05,-1.894769120891107812e-05,-1.915757110341121847e-05,-1.930566577833741455e-05,-1.936614700409415005e-05,-1.931135808900585405e-05,-1.911258563097291766e-05,-1.874112383426767160e-05,-1.816964072433142831e-05,-1.737382227996294901e-05,-1.633422655217516895e-05,-1.503822847986283767e-05,-1.348188401367349026e-05,-1.167149950071028823e-05,-9.624671661604794178e-06,-7.370577341482054991e-06,-4.949348883032160746e-06,-2.410470358192633384e-06,1.897396225496964395e-07,2.791354241729327975e-06,5.334452812847913705e-06,7.762734984246422295e-06,1.002674666022665027e-05,1.208639647996609238e-05,1.391255853021864178e-05,1.548769551141125004e-05,1.680556703850390556e-05,1.787018712317111463e-05,1.869425152467484789e-05,1.929726947779943818e-05,1.970361365289315949e-05,1.994065950894672408e-05,2.003713306399212816e-05,2.002173470872727794e-05,1.992206270070266553e-05,1.976382662868517344e-05,1.957031895488032684e-05,1.936210050216911606e-05,1.915685136369950033e-05,1.896933988190114135e-05,1.881146700070630769e-05,1.869234979215045502e-05,1.861841513296271791e-05,6.608445083468224854e-07
-8.641129958912098405e-06,-8.681706873323086400e-06,-8.747480423633756326e-06,-8.835743524520705747e-06,-8.942638587496165689e-06,-9.063098999361566139e-06,-9.190787976633614271e-06,-9.318046202971293603e-06,-9.435862853408020405e-06,-9.533887807150581944e-06,-9.600505659992498270e-06,-9.622993971641725995e-06,-9.587788214050962314e-06,-9.480873145277838275e-06,-9.288313785206893727e-06,-8.996927937014614928e-06,-8.595085877952706658e-06,-8.073601903256744051e-06,-7.426658589592034527e-06,-6.652681228557833816e-06,-5.755061615526715110e-06,-4.742622889974384818e-06,-3.629725693159998679e-06,-2.435943754869066761e-06,-1.185283504851982785e-06,9.501820557964054097e-08,1.376022036594129168e-06,2.628791659903758379e-06,3.826099189536318404e-06,4.943952902828471969e-06,5.962799151373353377e-06,6.868302205186062868e-06,7.651667913553510526e-06,8.309536545406036811e-06,8.843516644367475010e-06,9.259459566538348835e-06,9.566582924335682880e-06,9.776543654626697311e-06,9.902543146765927081e-06,9.958523431802169428e-06,9.958489597874491941e-06,9.915972638967456964e-06,9.843630608409194142e-06,9.752974705906086055e-06,9.654200377864934806e-06,9.556100783126230628e-06,9.466040043156430226e-06,9.389965588050420473e-06,9.332441831256012762e-06,9.296690775387718704e-06,3.285848499403311998e-07
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
