0.000000000000000000e+00,-5.364085503279088520e-06,-1.073748401456515132e-05,-1.612883766373755012e-05,-2.154560276896348717e-05,-2.699319034465325455e-05,-3.247457778237813582e-05,-3.798924866634222899e-05,-4.353292976545314807e-05,-4.909636441479368896e-05,-5.466522837745416087e-05,-6.021884393162750104e-05,-6.573040729932979774e-05,-7.116584117663245918e-05,-7.648455176700541210e-05,-8.163869528272049670e-05,-8.657472915231911837e-05,-9.123337320313006018e-05,-9.555215616341195027e-05,-9.946621028803621055e-05,-1.029117769934360265e-04,-1.058276505164205852e-04,-1.081592131100857771e-04,-1.098599277315297614e-04,-1.108950929120278855e-04,-1.112425168104404477e-04,-1.108950929120278855e-04,-1.098599277315297614e-04,-1.081592131100857771e-04,-1.058276505164205852e-04,-1.029117769934360265e-04,-9.946621028803621055e-05,-9.555215616341195027e-05,-9.123337320313006018e-05,-8.657472915231911837e-05,-8.163869528272049670e-05,-7.648455176700541210e-05,-7.116584117663245918e-05,-6.573040729932979774e-05,-6.021884393162750104e-05,-5.466522837745416087e-05,-4.909636441479368896e-05,-4.353292976545314807e-05,-3.798924866634222899e-05,-3.247457778237813582e-05,-2.699319034465325455e-05,-2.154560276896348717e-05,-1.612883766373755012e-05,-1.073748401456515132e-05,-5.364085503279088520e-06,0.000000000000000000e+00
0.000000000000000000e+00,-9.594677920409536371e-06,-1.936961301982631782e-05,-2.951240042305889851e-05,-4.022586143948150362e-05,-5.173633499284805738e-05,-6.430364247987934052e-05,-7.823189168521102379e-05,-9.388304123120975314e-05,-1.116915569801892093e-04,-1.321823366366487893e-04,-1.559886932074592333e-04,-1.838714314208304314e-04,-2.167319174650220951e-04,-2.556150008465741651e-04,-3.016845816979393628e-04,-3.561534205966030136e-04,-4.201287374088198516e-04,-4.943312941887473451e-04,-5.786314621709668857e-04,-6.713765548815716841e-04,-7.685564865751105985e-04,-8.630537679395217793e-04,-9.445200735015762614e-04,-1.000716535544096068e-03,-1.020937076391127338e-03,-1.000716535544096068e-03,-9.445200735015762614e-04,-8.630537679395217793e-04,-7.685564865751105985e-04,-6.713765548815716841e-04,-5.786314621709668857e-04,-4.943312941887473451e-04,-4.201287374088198516e-04,-3.561534205966030136e-04,-3.016845816979393628e-04,-2.556150008465741651e-04,-2.167319174650220951e-04,-1.838714314208304314e-04,-1.559886932074592333e-04,-1.321823366366487893e-04,-1.116915569801892093e-04,-9.388304123120975314e-05,-7.823189168521102379e-05,-6.430364247987934052e-05,-5.173633499284805738e-05,-4.022586143948150362e-05,-2.951240042305889851e-05,-1.936961301982631782e-05,-9.594677920409536371e-06,0.000000000000000000e+00
0.000000000000000000e+00,-8.977427011092831903e-06,-1.813875099524324169e-05,-2.767638889500270531e-05,-3.780017996703335199e-05,-4.874772021862001231e-05,-6.079597842816920374e-05,-7.427602598605105751e-05,-8.959030399440914144e-05,-1.072350483000729382e-04,-1.278267537923585481e-04,-1.521355796656918228e-04,-1.811228998828606426e-04,-2.159836651134312314e-04,-2.581842615036369481e-04,-3.094852085260616208e-04,-3.719171785279402984e-04,-4.476630821182063860e-04,-5.387571076459689128e-04,-6.464793353180564583e-04,-7.702929872978343112e-04,-9.062409636593905631e-04,-1.044989215097990275e-03,-1.170395498537114224e-03,-1.260556797038763464e-03,-1.293921183921499084e-03,-1.260556797038763464e-03,-1.170395498537114224e-03,-1.044989215097990275e-03,-9.062409636593905631e-04,-7.702929872978343112e-04,-6.464793353180564583e-04,-5.387571076459689128e-04,-4.476630821182063860e-04,-3.719171785279402984e-04,-3.094852085260616208e-04,-2.581842615036369481e-04,-2.159836651134312314e-04,-1.811228998828606426e-04,-1.521355796656918228e-04,-1.278267537923585481e-04,-1.072350483000729382e-04,-8.959030399440914144e-05,-7.427602598605105751e-05,-6.079597842816920374e-05,-4.874772021862001231e-05,-3.780017996703335199e-05,-2.767638889500270531e-05,-1.813875099524324169e-05,-8.977427011092831903e-06,0.000000000000000000e+00
0.000000000000000000e+00,-8.232837084906136820e-06,-1.664778839942414670e-05,-2.543622552738327271e-05,-3.480887961455263278e-05,-4.500713831834924445e-05,-5.631714088471845205e-05,-6.908681602791949452e-05,-8.374852586497073467e-05,-1.008476084203885521e-04,-1.210808432072119252e-04,-1.453454799903693487e-04,-1.748039042482841740e-04,-2.109635129036557376e-04,-2.557738105298116085e-04,-3.117296533058874254e-04,-3.819589548067982461e-04,-4.702323780680344595e-04,-5.807752080066487521e-04,-7.176473137844707056e-04,-8.833187473125860695e-04,-1.075950268362215693e-03,-1.285085745593848860e-03,-1.486570729313020124e-03,-1.640470000383931811e-03,-1.700214348063926444e-03,-1.640470000383931811e-03,-1.486570729313020124e-03,-1.285085745593848860e-03,-1.075950268362215693e-03,-8.833187473125860695e-04,-7.176473137844707056e-04,-5.807752080066487521e-04,-4.702323780680344595e-04,-3.819589548067982461e-04,-3.117296533058874254e-04,-2.557738105298116085e-04,-2.109635129036557376e-04,-1.748039042482841740e-04,-1.453454799903693487e-04,-1.210808432072119252e-04,-1.008476084203885521e-04,-8.374852586497073467e-05,-6.908681602791949452e-05,-5.631714088471845205e-05,-4.500713831834924445e-05,-3.480887961455263278e-05,-2.543622552738327271e-05,-1.664778839942414670e-05,-8.232837084906136820e-06,0.000000000000000000e+00
0.000000000000000000e+00,-7.359620830024062705e-06,-1.489327760055103415e-05,-2.278471471101972765e-05,-3.123781184685920156e-05,-4.048903071940780987e-05,-5.082242733299023769e-05,-6.258957204030351964e-05,-7.623533714048286690e-05,-9.233367915393610442e-05,-1.116358106466120229e-04,-1.351379430865919107e-04,-1.641739625720974299e-04,-2.005445872363185826e-04,-2.466913416674420059e-04,-3.059267045821371933e-04,-3.827152691020150287e-04,-4.829719652749610986e-04,-6.142511487538799934e-04,-7.855155045808979823e-04,-1.005793756055865101e-03,-1.280439216289706601e-03,-1.603088385998565485e-03,-1.942052911177650359e-03,-2.225381506213583438e-03,-2.345353948471211834e-03,-2.225381506213583438e-03,-1.942052911177650359e-03,-1.603088385998565485e-03,-1.280439216289706601e-03,-1.005793756055865101e-03,-7.855155045808979823e-04,-6.142511487538799934e-04,-4.829719652749610986e-04,-3.827152691020150287e-04,-3.059267045821371933e-04,-2.466913416674420059e-04,-2.005445872363185826e-04,-1.641739625720974299e-04,-1.351379430865919107e-04,-1.116358106466120229e-04,-9.233367915393610442e-05,-7.623533714048286690e-05,-6.258957204030351964e-05,-5.082242733299023769e-05,-4.048903071940780987e-05,-3.123781184685920156e-05,-2.278471471101972765e-05,-1.489327760055103415e-05,-7.359620830024062705e-06,0.000000000000000000e+00
0.000000000000000000e+00,-6.361440228384347565e-06,-1.288212753075446029e-05,-1.973079724502355440e-05,-2.709618064990600367e-05,-3.519927194351281981e-05,-4.430918308372989740e-05,-5.476367905525721894e-05,-6.699786271222030187e-05,-8.158367556956348798e-05,-9.928712017032203033e-05,-1.211502050062363695e-04,-1.486120695678018293e-04,-1.836867191092094245e-04,-2.292277151470507694e-04,-2.893175761947953083e-04,-3.698346830038647115e-04,-4.792426005989394548e-04,-6.295963113451983825e-04,-8.375455551766844420e-04,-1.124520023054007001e-03,-1.513807559322090206e-03,-2.019260108511966058e-03,-2.616220253536319373e-03,-3.186920002316087630e-03,-3.470268936787508987e-03,-3.186920002316087630e-03,-2.616220253536319373e-03,-2.019260108511966058e-03,-1.513807559322090206e-03,-1.124520023054007001e-03,-8.375455551766844420e-04,-6.295963113451983825e-04,-4.792426005989394548e-04,-3.698346830038647115e-04,-2.893175761947953083e-04,-2.292277151470507694e-04,-1.836867191092094245e-04,-1.486120695678018293e-04,-1.211502050062363695e-04,-9.928712017032203033e-05,-8.158367556956348798e-05,-6.699786271222030187e-05,-5.476367905525721894e-05,-4.430918308372989740e-05,-3.519927194351281981e-05,-2.709618064990600367e-05,-1.973079724502355440e-05,-1.288212753075446029e-05,-6.361440228384347565e-06,0.000000000000000000e+00
0.000000000000000000e+00,-5.247436116649709928e-06,-1.063251161626224315e-05,-1.630160306583227628e-05,-2.241939287856407632e-05,-2.918057041394314568e-05,-3.682462816982396293e-05,-4.565624882036723505e-05,-5.607340804021046943e-05,-6.860844395224340725e-05,-8.398791299079385458e-05,-1.032233886291938733e-04,-1.277497326792826141e-04,-1.596417622435116618e-04,-2.019567756344643056e-04,-2.592865944786399909e-04,-3.386527973983943264e-04,-4.509638075365892187e-04,-6.133490251985507236e-04,-8.527308058178524434e-04,-1.210643655141251107e-03,-1.747470891275811067e-03,-2.537713429065070400e-03,-3.629125543834891589e-03,-4.898885909746795650e-03,-5.728483937123037516e-03,-4.898885909746795650e-03,-3.629125543834891589e-03,-2.537713429065070400e-03,-1.747470891275811067e-03,-1.210643655141251107e-03,-8.527308058178524434e-04,-6.133490251985507236e-04,-4.509638075365892187e-04,-3.386527973983943264e-04,-2.592865944786399909e-04,-2.019567756344643056e-04,-1.596417622435116618e-04,-1.277497326792826141e-04,-1.032233886291938733e-04,-8.398791299079385458e-05,-6.860844395224340725e-05,-5.607340804021046943e-05,-4.565624882036723505e-05,-3.682462816982396293e-05,-2.918057041394314568e-05,-2.241939287856407632e-05,-1.630160306583227628e-05,-1.063251161626224315e-05,-5.247436116649709928e-06,0.000000000000000000e+00
0.000000000000000000e+00,-4.032277215109243912e-06,-8.174266186104333894e-06,-1.254293134664920565e-05,-1.727061488067063331e-05,-2.251479739999765698e-05,-2.847105722046921333e-05,-3.539060955478137704e-05,-4.360572900947382730e-05,-5.356674658708090314e-05,-6.589849753177294024e-05,-8.148719705387483248e-05,-1.016191107221916731e-04,-1.282057766522528685e-04,-1.641617888229027385e-04,-2.140539925629294897e-04,-2.852516201351813080e-04,-3.900175794893951525e-04,-5.494061550129049690e-04,-8.006380404402008849e-04,-1.211019849900848294e-03,-1.903050734654429185e-03,-3.092674502459927949e-03,-5.110954520097812925e-03,-8.209690712879113769e-03,-1.130501330261199713e-02,-8.209690712879113769e-03,-5.110954520097812925e-03,-3.092674502459927949e-03,-1.903050734654429185e-03,-1.211019849900848294e-03,-8.006380404402008849e-04,-5.494061550129049690e-04,-3.900175794893951525e-04,-2.852516201351813080e-04,-2.140539925629294897e-04,-1.641617888229027385e-04,-1.282057766522528685e-04,-1.016191107221916731e-04,-8.148719705387483248e-05,-6.589849753177294024e-05,-5.356674658708090314e-05,-4.360572900947382730e-05,-3.539060955478137704e-05,-2.847105722046921333e-05,-2.251479739999765698e-05,-1.727061488067063331e-05,-1.254293134664920565e-05,-8.174266186104333894e-06,-4.032277215109243912e-06,0.000000000000000000e+00
0.000000000000000000e+00,-2.735879801942176165e-06,-5.548170330233799128e-06,-8.518520443313610125e-06,-1.173962322196630669e-05,-1.532243225116770684e-05,-1.940554804275539114e-05,-2.416847743231262738e-05,-2.985059896156263323e-05,-3.677983694718280419e-05,-4.541647188821031078e-05,-5.642295042720740436e-05,-7.077732212733994256e-05,-8.996478809899545459e-05,-1.163111788865349439e-04,-1.535881701895630384e-04,-2.081583931669230177e-04,-2.912509377941377604e-04,-4.237259751076957737e-04,-6.466351925842207110e-04,-1.046019095322711992e-03,-1.814295086388340549e-03,-3.407191576004438976e-03,-6.931311296807527236e-03,-1.483729280508913617e-02,-2.926277468821492436e-02,-1.483729280508913617e-02,-6.931311296807527236e-03,-3.407191576004438976e-03,-1.814295086388340549e-03,-1.046019095322711992e-03,-6.466351925842207110e-04,-4.237259751076957737e-04,-2.912509377941377604e-04,-2.081583931669230177e-04,-1.535881701895630384e-04,-1.163111788865349439e-04,-8.996478809899545459e-05,-7.077732212733994256e-05,-5.642295042720740436e-05,-4.541647188821031078e-05,-3.677983694718280419e-05,-2.985059896156263323e-05,-2.416847743231262738e-05,-1.940554804275539114e-05,-1.532243225116770684e-05,-1.173962322196630669e-05,-8.518520443313610125e-06,-5.548170330233799128e-06,-2.735879801942176165e-06,0.000000000000000000e+00
0.000000000000000000e+00,-1.382589078910645636e-06,-2.804409193924399654e-06,-4.307422353042945126e-06,-5.939400445030161221e-06,-7.757678155142231149e-06,-9.834208726583666162e-06,-1.226255853630073191e-05,-1.516824950157139550e-05,-1.872423557647989213e-05,-2.317518885684862438e-05,-2.887630146373217771e-05,-3.635789174070329713e-05,-4.643624227597701812e-05,-6.041239220530049414e-05,-8.044491594598425152e-05,-1.102893337094727755e-04,-1.568619188355348942e-04,-2.338150190938576359e-04,-3.705055375864399134e-04,-6.371160563874191107e-04,-1.224554220837630394e-03,-2.736474449675565038e-03,-7.418613003351814603e-03,-2.506793784108296216e-02,-1.049224242753892949e-01,-2.506793784108296216e-02,-7.418613003351814603e-03,-2.736474449675565038e-03,-1.224554220837630394e-03,-6.371160563874191107e-04,-3.705055375864399134e-04,-2.338150190938576359e-04,-1.568619188355348942e-04,-1.102893337094727755e-04,-8.044491594598425152e-05,-6.041239220530049414e-05,-4.643624227597701812e-05,-3.635789174070329713e-05,-2.887630146373217771e-05,-2.317518885684862438e-05,-1.872423557647989213e-05,-1.516824950157139550e-05,-1.226255853630073191e-05,-9.834208726583666162e-06,-7.757678155142231149e-06,-5.939400445030161221e-06,-4.307422353042945126e-06,-2.804409193924399654e-06,-1.382589078910645636e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.084202172485504434e-19,-2.168404344971008868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.168404344971008868e-19,-2.168404344971008868e-19,-4.336808689942017736e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.673617379884035472e-19,-4.336808689942017736e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.469446951953614189e-18,0.000000000000000000e+00,-3.469446951953614189e-18,-3.469446951953614189e-18,-6.938893903907228378e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,0.000000000000000000e+00,-3.469446951953614189e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.336808689942017736e-19,-8.673617379884035472e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.336808689942017736e-19,-2.168404344971008868e-19,-2.168404344971008868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.168404344971008868e-19,-1.084202172485504434e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.382589078910645636e-06,2.804409193924318339e-06,4.307422353042890915e-06,5.939400445030052801e-06,7.757678155142231149e-06,9.834208726583557741e-06,1.226255853630073191e-05,1.516824950157096182e-05,1.872423557647967529e-05,2.317518885684840754e-05,2.887630146373196087e-05,3.635789174070286345e-05,4.643624227597701812e-05,6.041239220530049414e-05,8.044491594598295048e-05,1.102893337094727755e-04,1.568619188355335932e-04,2.338150190938567685e-04,3.705055375864399134e-04,6.371160563874165086e-04,1.224554220837630394e-03,2.736474449675563303e-03,7.418613003351812868e-03,2.506793784108296216e-02,1.049224242753892949e-01,2.506793784108296216e-02,7.418613003351812868e-03,2.736474449675563303e-03,1.224554220837630394e-03,6.371160563874165086e-04,3.705055375864399134e-04,2.338150190938567685e-04,1.568619188355335932e-04,1.102893337094727755e-04,8.044491594598295048e-05,6.041239220530049414e-05,4.643624227597701812e-05,3.635789174070286345e-05,2.887630146373196087e-05,2.317518885684840754e-05,1.872423557647967529e-05,1.516824950157096182e-05,1.226255853630073191e-05,9.834208726583557741e-06,7.757678155142231149e-06,5.939400445030052801e-06,4.307422353042890915e-06,2.804409193924318339e-06,1.382589078910645636e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.735879801942135508e-06,5.548170330233772023e-06,8.518520443313555915e-06,1.173962322196641511e-05,1.532243225116770684e-05,1.940554804275506588e-05,2.416847743231251896e-05,2.985059896156230796e-05,3.677983694718302103e-05,4.541647188821031078e-05,5.642295042720783804e-05,7.077732212733972572e-05,8.996478809899502091e-05,1.163111788865336428e-04,1.535881701895630384e-04,2.081583931669225840e-04,2.912509377941373268e-04,4.237259751076940389e-04,6.466351925842198436e-04,1.046019095322710257e-03,1.814295086388341416e-03,3.407191576004437242e-03,6.931311296807528971e-03,1.483729280508913791e-02,2.926277468821493130e-02,1.483729280508913791e-02,6.931311296807528971e-03,3.407191576004437242e-03,1.814295086388341416e-03,1.046019095322710257e-03,6.466351925842198436e-04,4.237259751076940389e-04,2.912509377941373268e-04,2.081583931669225840e-04,1.535881701895630384e-04,1.163111788865336428e-04,8.996478809899502091e-05,7.077732212733972572e-05,5.642295042720783804e-05,4.541647188821031078e-05,3.677983694718302103e-05,2.985059896156230796e-05,2.416847743231251896e-05,1.940554804275506588e-05,1.532243225116770684e-05,1.173962322196641511e-05,8.518520443313555915e-06,5.548170330233772023e-06,2.735879801942135508e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.032277215109189702e-06,8.174266186104360999e-06,1.254293134664915144e-05,1.727061488067074173e-05,2.251479739999754856e-05,2.847105722046921333e-05,3.539060955478126862e-05,4.360572900947382730e-05,5.356674658708046946e-05,6.589849753177272340e-05,8.148719705387461563e-05,1.016191107221916731e-04,1.282057766522520011e-04,1.641617888229023048e-04,2.140539925629299234e-04,2.852516201351800069e-04,3.900175794893947188e-04,5.494061550129054027e-04,8.006380404401991502e-04,1.211019849900848294e-03,1.903050734654428318e-03,3.092674502459927949e-03,5.110954520097812925e-03,8.209690712879110300e-03,1.130501330261199540e-02,8.209690712879110300e-03,5.110954520097812925e-03,3.092674502459927949e-03,1.903050734654428318e-03,1.211019849900848294e-03,8.006380404401991502e-04,5.494061550129054027e-04,3.900175794893947188e-04,2.852516201351800069e-04,2.140539925629299234e-04,1.641617888229023048e-04,1.282057766522520011e-04,1.016191107221916731e-04,8.148719705387461563e-05,6.589849753177272340e-05,5.356674658708046946e-05,4.360572900947382730e-05,3.539060955478126862e-05,2.847105722046921333e-05,2.251479739999754856e-05,1.727061488067074173e-05,1.254293134664915144e-05,8.174266186104360999e-06,4.032277215109189702e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.247436116649723480e-06,1.063251161626216183e-05,1.630160306583233049e-05,2.241939287856396790e-05,2.918057041394303726e-05,3.682462816982385451e-05,4.565624882036701821e-05,5.607340804021057785e-05,6.860844395224297357e-05,8.398791299079385458e-05,1.032233886291938733e-04,1.277497326792826141e-04,1.596417622435116618e-04,2.019567756344647393e-04,2.592865944786399909e-04,3.386527973983951938e-04,4.509638075365892187e-04,6.133490251985515909e-04,8.527308058178520098e-04,1.210643655141251107e-03,1.747470891275811067e-03,2.537713429065070400e-03,3.629125543834890721e-03,4.898885909746795650e-03,5.728483937123033179e-03,4.898885909746795650e-03,3.629125543834890721e-03,2.537713429065070400e-03,1.747470891275811067e-03,1.210643655141251107e-03,8.527308058178520098e-04,6.133490251985515909e-04,4.509638075365892187e-04,3.386527973983951938e-04,2.592865944786399909e-04,2.019567756344647393e-04,1.596417622435116618e-04,1.277497326792826141e-04,1.032233886291938733e-04,8.398791299079385458e-05,6.860844395224297357e-05,5.607340804021057785e-05,4.565624882036701821e-05,3.682462816982385451e-05,2.918057041394303726e-05,2.241939287856396790e-05,1.630160306583233049e-05,1.063251161626216183e-05,5.247436116649723480e-06,0.000000000000000000e+00
0.000000000000000000e+00,6.361440228384374670e-06,1.288212753075443319e-05,1.973079724502355440e-05,2.709618064990589525e-05,3.519927194351271139e-05,4.430918308372968056e-05,5.476367905525711052e-05,6.699786271222051871e-05,8.158367556956392166e-05,9.928712017032203033e-05,1.211502050062365863e-04,1.486120695678018293e-04,1.836867191092096414e-04,2.292277151470507694e-04,2.893175761947957420e-04,3.698346830038655789e-04,4.792426005989398885e-04,6.295963113451979488e-04,8.375455551766848757e-04,1.124520023054008302e-03,1.513807559322091073e-03,2.019260108511966925e-03,2.616220253536318506e-03,3.186920002316089365e-03,3.470268936787508987e-03,3.186920002316089365e-03,2.616220253536318506e-03,2.019260108511966925e-03,1.513807559322091073e-03,1.124520023054008302e-03,8.375455551766848757e-04,6.295963113451979488e-04,4.792426005989398885e-04,3.698346830038655789e-04,2.893175761947957420e-04,2.292277151470507694e-04,1.836867191092096414e-04,1.486120695678018293e-04,1.211502050062365863e-04,9.928712017032203033e-05,8.158367556956392166e-05,6.699786271222051871e-05,5.476367905525711052e-05,4.430918308372968056e-05,3.519927194351271139e-05,2.709618064990589525e-05,1.973079724502355440e-05,1.288212753075443319e-05,6.361440228384374670e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.359620830024049152e-06,1.489327760055106126e-05,2.278471471101972765e-05,3.123781184685920156e-05,4.048903071940780987e-05,5.082242733299067138e-05,6.258957204030341122e-05,7.623533714048286690e-05,9.233367915393642968e-05,1.116358106466122397e-04,1.351379430865919107e-04,1.641739625720972130e-04,2.005445872363181489e-04,2.466913416674424396e-04,3.059267045821363259e-04,3.827152691020141613e-04,4.829719652749606650e-04,6.142511487538795598e-04,7.855155045808984160e-04,1.005793756055865101e-03,1.280439216289708769e-03,1.603088385998565485e-03,1.942052911177651227e-03,2.225381506213583438e-03,2.345353948471213569e-03,2.225381506213583438e-03,1.942052911177651227e-03,1.603088385998565485e-03,1.280439216289708769e-03,1.005793756055865101e-03,7.855155045808984160e-04,6.142511487538795598e-04,4.829719652749606650e-04,3.827152691020141613e-04,3.059267045821363259e-04,2.466913416674424396e-04,2.005445872363181489e-04,1.641739625720972130e-04,1.351379430865919107e-04,1.116358106466122397e-04,9.233367915393642968e-05,7.623533714048286690e-05,6.258957204030341122e-05,5.082242733299067138e-05,4.048903071940780987e-05,3.123781184685920156e-05,2.278471471101972765e-05,1.489327760055106126e-05,7.359620830024049152e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.232837084906109715e-06,1.664778839942411960e-05,2.543622552738321850e-05,3.480887961455252436e-05,4.500713831834924445e-05,5.631714088471856047e-05,6.908681602791960294e-05,8.374852586497073467e-05,1.008476084203884437e-04,1.210808432072121420e-04,1.453454799903693487e-04,1.748039042482841740e-04,2.109635129036557376e-04,2.557738105298116085e-04,3.117296533058872086e-04,3.819589548067978124e-04,4.702323780680340258e-04,5.807752080066483184e-04,7.176473137844707056e-04,8.833187473125860695e-04,1.075950268362213524e-03,1.285085745593848860e-03,1.486570729313020124e-03,1.640470000383931377e-03,1.700214348063926444e-03,1.640470000383931377e-03,1.486570729313020124e-03,1.285085745593848860e-03,1.075950268362213524e-03,8.833187473125860695e-04,7.176473137844707056e-04,5.807752080066483184e-04,4.702323780680340258e-04,3.819589548067978124e-04,3.117296533058872086e-04,2.557738105298116085e-04,2.109635129036557376e-04,1.748039042482841740e-04,1.453454799903693487e-04,1.210808432072121420e-04,1.008476084203884437e-04,8.374852586497073467e-05,6.908681602791960294e-05,5.631714088471856047e-05,4.500713831834924445e-05,3.480887961455252436e-05,2.543622552738321850e-05,1.664778839942411960e-05,8.232837084906109715e-06,0.000000000000000000e+00
