0.000000000000000000e+00,-5.364085503279088520e-06,-1.073748401456515132e-05,-1.612883766373755012e-05,-2.154560276896348717e-05,-2.699319034465325455e-05,-3.247457778237813582e-05,-3.798924866634222899e-05,-4.353292976545314807e-05,-4.909636441479368896e-05,-5.466522837745416087e-05,-6.021884393162750104e-05,-6.573040729932979774e-05,-7.116584117663245918e-05,-7.648455176700541210e-05,-8.163869528272049670e-05,-8.657472915231911837e-05,-9.123337320313006018e-05,-9.555215616341195027e-05,-9.946621028803621055e-05,-1.029117769934360265e-04,-1.058276505164205852e-04,-1.081592131100857771e-04,-1.098599277315297614e-04,-1.108950929120278855e-04,-1.112425168104404477e-04,-1.108950929120278855e-04,-1.098599277315297614e-04,-1.081592131100857771e-04,-1.058276505164205852e-04,-1.029117769934360265e-04,-9.946621028803621055e-05,-9.555215616341195027e-05,-9.123337320313006018e-05,-8.657472915231911837e-05,-8.163869528272049670e-05,-7.648455176700541210e-05,-7.116584117663245918e-05,-6.573040729932979774e-05,-6.021884393162750104e-05,-5.466522837745416087e-05,-4.909636441479368896e-05,-4.353292976545314807e-05,-3.798924866634222899e-05,-3.247457778237813582e-05,-2.699319034465325455e-05,-2.154560276896348717e-05,-1.612883766373755012e-05,-1.073748401456515132e-05,-5.364085503279088520e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.977427011092818350e-06,1.813875099524321459e-05,2.767638889500270531e-05,3.780017996703335199e-05,4.874772021861990389e-05,6.079597842816898690e-05,7.427602598605105751e-05,8.959030399440903302e-05,1.072350483000726129e-04,1.278267537923581144e-04,1.521355796656913891e-04,1.811228998828606426e-04,2.159836651134318820e-04,2.581842615036367312e-04,3.094852085260618377e-04,3.719171785279407321e-04,4.476630821182072534e-04,5.387571076459693464e-04,6.464793353180564583e-04,7.702929872978356123e-04,9.062409636593901294e-04,1.044989215097990708e-03,1.170395498537114658e-03,1.260556797038762597e-03,1.293921183921500385e-03,1.260556797038762597e-03,1.170395498537114658e-03,1.044989215097990708e-03,9.062409636593901294e-04,7.702929872978356123e-04,6.464793353180564583e-04,5.387571076459693464e-04,4.476630821182072534e-04,3.719171785279407321e-04,3.094852085260618377e-04,2.581842615036367312e-04,2.159836651134318820e-04,1.811228998828606426e-04,1.521355796656913891e-04,1.278267537923581144e-04,1.072350483000726129e-04,8.959030399440903302e-05,7.427602598605105751e-05,6.079597842816898690e-05,4.874772021861990389e-05,3.780017996703335199e-05,2.767638889500270531e-05,1.813875099524321459e-05,8.977427011092818350e-06,0.000000000000000000e+00
0.000000000000000000e+00,9.594677920409536371e-06,1.936961301982631782e-05,2.951240042305889851e-05,4.022586143948150362e-05,5.173633499284811159e-05,6.430364247987923210e-05,7.823189168521091537e-05,9.388304123120975314e-05,1.116915569801892093e-04,1.321823366366484641e-04,1.559886932074587996e-04,1.838714314208299977e-04,2.167319174650220951e-04,2.556150008465739483e-04,3.016845816979395797e-04,3.561534205966027967e-04,4.201287374088207190e-04,4.943312941887482125e-04,5.786314621709673194e-04,6.713765548815725515e-04,7.685564865751118996e-04,8.630537679395217793e-04,9.445200735015771287e-04,1.000716535544096501e-03,1.020937076391127338e-03,1.000716535544096501e-03,9.445200735015771287e-04,8.630537679395217793e-04,7.685564865751118996e-04,6.713765548815725515e-04,5.786314621709673194e-04,4.943312941887482125e-04,4.201287374088207190e-04,3.561534205966027967e-04,3.016845816979395797e-04,2.556150008465739483e-04,2.167319174650220951e-04,1.838714314208299977e-04,1.559886932074587996e-04,1.321823366366484641e-04,1.116915569801892093e-04,9.388304123120975314e-05,7.823189168521091537e-05,6.430364247987923210e-05,5.173633499284811159e-05,4.022586143948150362e-05,2.951240042305889851e-05,1.936961301982631782e-05,9.594677920409536371e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.009017738531369271e-05,2.035246004132262019e-05,3.096513605131047549e-05,4.211888760355451782e-05,5.402382254863656499e-05,6.691654751909834531e-05,8.106875420346975475e-05,9.679561189385903815e-05,1.144658491326451749e-04,1.345104843530965958e-04,1.574317417485390867e-04,1.838066506829562005e-04,2.142846818097893149e-04,2.495689184221602970e-04,2.903744806531573935e-04,3.373450257836739866e-04,3.909129004031862420e-04,4.510779428079777706e-04,5.170980446801737469e-04,5.871018702425494923e-04,6.577050125369868216e-04,7.237978920064803805e-04,7.787948438492658249e-04,8.156451062868697553e-04,8.286717853534381062e-04,8.156451062868697553e-04,7.787948438492658249e-04,7.237978920064803805e-04,6.577050125369868216e-04,5.871018702425494923e-04,5.170980446801737469e-04,4.510779428079777706e-04,3.909129004031862420e-04,3.373450257836739866e-04,2.903744806531573935e-04,2.495689184221602970e-04,2.142846818097893149e-04,1.838066506829562005e-04,1.574317417485390867e-04,1.345104843530965958e-04,1.144658491326451749e-04,9.679561189385903815e-05,8.106875420346975475e-05,6.691654751909834531e-05,5.402382254863656499e-05,4.211888760355451782e-05,3.096513605131047549e-05,2.035246004132262019e-05,1.009017738531369271e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.047285410608802397e-05,2.110631721081546001e-05,3.206580046689839819e-05,4.352662613474632186e-05,5.567889128380357471e-05,6.873316228292025015e-05,8.292548831316309474e-05,9.852339907430029010e-05,1.158301858041154006e-04,1.351893032012249467e-04,1.569844597315427515e-04,1.816365379239386763e-04,2.095901208554881105e-04,2.412886824762372918e-04,2.771271910206258085e-04,3.173784813196058041e-04,3.620798552535437267e-04,4.108800247322355430e-04,4.628459956557751977e-04,5.162621420780535032e-04,5.684768527413608646e-04,6.159069743131824828e-04,6.543250686520387868e-04,6.795303564037505004e-04,6.883337423220455865e-04,6.795303564037505004e-04,6.543250686520387868e-04,6.159069743131824828e-04,5.684768527413608646e-04,5.162621420780535032e-04,4.628459956557751977e-04,4.108800247322355430e-04,3.620798552535437267e-04,3.173784813196058041e-04,2.771271910206258085e-04,2.412886824762372918e-04,2.095901208554881105e-04,1.816365379239386763e-04,1.569844597315427515e-04,1.351893032012249467e-04,1.158301858041154006e-04,9.852339907430029010e-05,8.292548831316309474e-05,6.873316228292025015e-05,5.567889128380357471e-05,4.352662613474632186e-05,3.206580046689839819e-05,2.110631721081546001e-05,1.047285410608802397e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.075414446767561437e-05,2.165501621138123155e-05,3.285303248942294130e-05,4.450576813765165203e-05,5.678185543191334450e-05,6.986412102626707267e-05,8.395336343269675259e-05,9.927046536768366868e-05,1.160587539827820716e-04,1.345829287198339538e-04,1.551265470953800719e-04,1.779825669478567489e-04,2.034384171720072382e-04,2.317478730041561911e-04,2.630905617243058537e-04,2.975101407433602876e-04,3.348341311500500211e-04,3.745715023641365930e-04,4.158040374315770220e-04,4.570888814594816028e-04,4.964196830108268295e-04,5.312959244146630775e-04,5.589623611115374612e-04,5.768297811738576451e-04,5.830168615761342245e-04,5.768297811738576451e-04,5.589623611115374612e-04,5.312959244146630775e-04,4.964196830108268295e-04,4.570888814594816028e-04,4.158040374315770220e-04,3.745715023641365930e-04,3.348341311500500211e-04,2.975101407433602876e-04,2.630905617243058537e-04,2.317478730041561911e-04,2.034384171720072382e-04,1.779825669478567489e-04,1.551265470953800719e-04,1.345829287198339538e-04,1.160587539827820716e-04,9.927046536768366868e-05,8.395336343269675259e-05,6.986412102626707267e-05,5.678185543191334450e-05,4.450576813765165203e-05,3.285303248942294130e-05,2.165501621138123155e-05,1.075414446767561437e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.094699724500499880e-05,2.202553720655267284e-05,3.336963499573464926e-05,4.511843023919114059e-05,5.741821658537620519e-05,7.042491227477278883e-05,8.430509294335062059e-05,9.923738720999438628e-05,1.154111458800101625e-04,1.330246916203072817e-04,1.522786625609375867e-04,1.733669845541750514e-04,1.964594794585522441e-04,2.216788546308024344e-04,2.490651405824978199e-04,2.785317946920524458e-04,3.098083648400604649e-04,3.423798801397922881e-04,3.754263977533475044e-04,4.077865242895189601e-04,4.379629118563205595e-04,4.642048979038365317e-04,4.846814914546983787e-04,4.977467355756245819e-04,5.022414322669427854e-04,4.977467355756245819e-04,4.846814914546983787e-04,4.642048979038365317e-04,4.379629118563205595e-04,4.077865242895189601e-04,3.754263977533475044e-04,3.423798801397922881e-04,3.098083648400604649e-04,2.785317946920524458e-04,2.490651405824978199e-04,2.216788546308024344e-04,1.964594794585522441e-04,1.733669845541750514e-04,1.522786625609375867e-04,1.330246916203072817e-04,1.154111458800101625e-04,9.923738720999438628e-05,8.430509294335062059e-05,7.042491227477278883e-05,5.741821658537620519e-05,4.511843023919114059e-05,3.336963499573464926e-05,2.202553720655267284e-05,1.094699724500499880e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.106517892187564364e-05,2.224613956556146317e-05,3.366031290123443621e-05,4.542807757012772940e-05,5.767435109067299039e-05,7.052905339042169711e-05,8.412798394526736128e-05,9.861154765295219787e-05,1.141236346289185811e-04,1.308068677228270979e-04,1.487971408277375925e-04,1.682124330049405460e-04,1.891394337616052537e-04,2.116120712329632326e-04,2.355866684843194170e-04,2.609082375628229457e-04,2.872757632685003001e-04,3.142043836533250402e-04,3.409988243095727657e-04,3.667425355788104472e-04,3.903237737070525647e-04,4.105043552672998572e-04,4.260443868974710807e-04,4.358652055064292721e-04,4.392270897813264040e-04,4.358652055064292721e-04,4.260443868974710807e-04,4.105043552672998572e-04,3.903237737070525647e-04,3.667425355788104472e-04,3.409988243095727657e-04,3.142043836533250402e-04,2.872757632685003001e-04,2.609082375628229457e-04,2.355866684843194170e-04,2.116120712329632326e-04,1.891394337616052537e-04,1.682124330049405460e-04,1.487971408277375925e-04,1.308068677228270979e-04,1.141236346289185811e-04,9.861154765295219787e-05,8.412798394526736128e-05,7.052905339042169711e-05,5.767435109067299039e-05,4.542807757012772940e-05,3.366031290123443621e-05,2.224613956556146317e-05,1.106517892187564364e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.112247951683381208e-05,2.234521794555115008e-05,3.376921314334586314e-05,4.549709428434286725e-05,5.763324162720763087e-05,7.028430225447757041e-05,8.355804744473614362e-05,9.756267176958682841e-05,1.124033196812604819e-04,1.281787839085957561e-04,1.449740255580688700e-04,1.628522901074148758e-04,1.818415422389962942e-04,2.019200832200127678e-04,2.229958161664236452e-04,2.448859758359068963e-04,2.672929523936933439e-04,2.897865072015257809e-04,3.117908239636737067e-04,3.325907711341814788e-04,3.513573534003470219e-04,3.672057158111321617e-04,3.792778038671413849e-04,3.868488292911563282e-04,3.894298697543938873e-04,3.868488292911563282e-04,3.792778038671413849e-04,3.672057158111321617e-04,3.513573534003470219e-04,3.325907711341814788e-04,3.117908239636737067e-04,2.897865072015257809e-04,2.672929523936933439e-04,2.448859758359068963e-04,2.229958161664236452e-04,2.019200832200127678e-04,1.818415422389962942e-04,1.628522901074148758e-04,1.449740255580688700e-04,1.281787839085957561e-04,1.124033196812604819e-04,9.756267176958682841e-05,8.355804744473614362e-05,7.028430225447757041e-05,5.763324162720763087e-05,4.549709428434286725e-05,3.376921314334586314e-05,2.234521794555115008e-05,1.112247951683381208e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.113229861200100602e-05,2.234997839058755378e-05,3.373867775718865022e-05,4.538415783404071611e-05,5.737248490510592886e-05,6.978900062167892916e-05,8.271783633151657406e-05,9.623929045491372639e-05,1.104278150520563015e-04,1.253468084747476818e-04,1.410439271910654459e-04,1.575421285446224192e-04,1.748312316013783414e-04,1.928545918967730297e-04,2.114971357283025643e-04,2.305694643560104789e-04,2.497964311337413836e-04,2.688059141539597772e-04,2.871287484759827910e-04,3.042063876600888247e-04,3.194180059340844110e-04,3.321208926106722099e-04,3.417107744563838492e-04,3.476867655373202127e-04,3.497177138116608613e-04,3.476867655373202127e-04,3.417107744563838492e-04,3.321208926106722099e-04,3.194180059340844110e-04,3.042063876600888247e-04,2.871287484759827910e-04,2.688059141539597772e-04,2.497964311337413836e-04,2.305694643560104789e-04,2.114971357283025643e-04,1.928545918967730297e-04,1.748312316013783414e-04,1.575421285446224192e-04,1.410439271910654459e-04,1.253468084747476818e-04,1.104278150520563015e-04,9.623929045491372639e-05,8.271783633151657406e-05,6.978900062167892916e-05,5.737248490510592886e-05,4.538415783404071611e-05,3.373867775718865022e-05,2.234997839058755378e-05,1.113229861200100602e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.110711574845144641e-05,2.228591039399401800e-05,3.360770738619587596e-05,4.514330293808895933e-05,5.696200211956597135e-05,6.913117652109326047e-05,8.171419959607624994e-05,9.476916439218766117e-05,1.083450981430320384e-04,1.224791431127274428e-04,1.371903703795564851e-04,1.524747937963786626e-04,1.682964233162160270e-04,1.845801843464640359e-04,2.012011208071682244e-04,2.179772792756393476e-04,2.346607861021465184e-04,2.509363015896610115e-04,2.664215784946156844e-04,2.806804087032939215e-04,2.932415750089220619e-04,3.036326038351700937e-04,3.114177120412213711e-04,3.162439633500407042e-04,3.178793890814004229e-04,3.162439633500407042e-04,3.114177120412213711e-04,3.036326038351700937e-04,2.932415750089220619e-04,2.806804087032939215e-04,2.664215784946156844e-04,2.509363015896610115e-04,2.346607861021465184e-04,2.179772792756393476e-04,2.012011208071682244e-04,1.845801843464640359e-04,1.682964233162160270e-04,1.524747937963786626e-04,1.371903703795564851e-04,1.224791431127274428e-04,1.083450981430320384e-04,9.476916439218766117e-05,8.171419959607624994e-05,6.913117652109326047e-05,5.696200211956597135e-05,4.514330293808895933e-05,3.360770738619587596e-05,2.228591039399401800e-05,1.110711574845144641e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.105835198307499869e-05,2.217598496093172822e-05,3.341162614072155598e-05,4.482250653292457147e-05,5.646382873944789395e-05,6.838706160196657757e-05,8.063902478937814934e-05,9.325900587803102231e-05,1.062770126604725500e-04,1.197092957112658737e-04,1.335553821755816454e-04,1.477917899737964287e-04,1.623678571108033513e-04,1.771981343152129163e-04,1.921580939021834454e-04,2.070771986899736091e-04,2.217374926535142917e-04,2.358715242562138721e-04,2.491688776337663575e-04,2.612844340637061761e-04,2.718575572622567620e-04,2.805332139340926826e-04,2.869922290512614844e-04,2.909782648528999247e-04,2.923262698262493221e-04,2.909782648528999247e-04,2.869922290512614844e-04,2.805332139340926826e-04,2.718575572622567620e-04,2.612844340637061761e-04,2.491688776337663575e-04,2.358715242562138721e-04,2.217374926535142917e-04,2.070771986899736091e-04,1.921580939021834454e-04,1.771981343152129163e-04,1.623678571108033513e-04,1.477917899737964287e-04,1.335553821755816454e-04,1.197092957112658737e-04,1.062770126604725500e-04,9.325900587803102231e-05,8.063902478937814934e-05,6.838706160196657757e-05,5.646382873944789395e-05,4.482250653292457147e-05,3.341162614072155598e-05,2.217598496093172822e-05,1.105835198307499869e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.099605832168898460e-05,2.204062133940360606e-05,3.318124607547791251e-05,4.446382593609494592e-05,5.593111398590538074e-05,6.762193398324303556e-05,7.956887692447080413e-05,9.179713003317331805e-05,1.043210744009811911e-04,1.171424814595839903e-04,1.302458802185095413e-04,1.435961143141783070e-04,1.571327565764837940e-04,1.707676223149616609e-04,1.843793536058435309e-04,1.978125539697947965e-04,2.108749102982065515e-04,2.233408597372261127e-04,2.349545880077765847e-04,2.454414010581218225e-04,2.545189951195210923e-04,2.619170794645456950e-04,2.673948072743049208e-04,2.707631246456905071e-04,2.718996876554633131e-04,2.707631246456905071e-04,2.673948072743049208e-04,2.619170794645456950e-04,2.545189951195210923e-04,2.454414010581218225e-04,2.349545880077765847e-04,2.233408597372261127e-04,2.108749102982065515e-04,1.978125539697947965e-04,1.843793536058435309e-04,1.707676223149616609e-04,1.571327565764837940e-04,1.435961143141783070e-04,1.302458802185095413e-04,1.171424814595839903e-04,1.043210744009811911e-04,9.179713003317331805e-05,7.956887692447080413e-05,6.762193398324303556e-05,5.593111398590538074e-05,4.446382593609494592e-05,3.318124607547791251e-05,2.204062133940360606e-05,1.099605832168898460e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.092897501341466560e-05,2.189724308948433015e-05,3.294314137676545087e-05,4.410272356959363781e-05,5.540894134887209784e-05,6.688971960912864947e-05,7.856704939602021458e-05,9.045427467817062847e-05,1.025549229790246241e-04,1.148591174658088144e-04,1.273421309491593273e-04,1.399600932861028635e-04,1.526486129847408942e-04,1.653184461747183383e-04,1.778551491329149309e-04,1.901161060902622742e-04,2.019329301733126594e-04,2.131119045513979091e-04,2.234411914434786413e-04,2.326965200375293789e-04,2.406541938773026435e-04,2.471017553287892113e-04,2.518546362171009525e-04,2.547676801495780789e-04,2.557494444986544574e-04,2.547676801495780789e-04,2.518546362171009525e-04,2.471017553287892113e-04,2.406541938773026435e-04,2.326965200375293789e-04,2.234411914434786413e-04,2.131119045513979091e-04,2.019329301733126594e-04,1.901161060902622742e-04,1.778551491329149309e-04,1.653184461747183383e-04,1.526486129847408942e-04,1.399600932861028635e-04,1.273421309491593273e-04,1.148591174658088144e-04,1.025549229790246241e-04,9.045427467817062847e-05,7.856704939602021458e-05,6.688971960912864947e-05,5.540894134887209784e-05,4.410272356959363781e-05,3.294314137676545087e-05,2.189724308948433015e-05,1.092897501341466560e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.086435268091571121e-05,2.176054692905169839e-05,3.271920580682666875e-05,4.376879005423136518e-05,5.493393097166097874e-05,6.623459002633803926e-05,7.768379888208841986e-05,8.928679262506432303e-05,1.010380936154584475e-04,1.129205997729816288e-04,1.249021220993203236e-04,1.369346379624202100e-04,1.489507036889619880e-04,1.608634609049106674e-04,1.725637945058671645e-04,1.839221474022368383e-04,1.947877290756564318e-04,2.049934787258539826e-04,2.143586418666225662e-04,2.226977947342420106e-04,2.298271165651116690e-04,2.355767620823528800e-04,2.397989826184601203e-04,2.423806738902071394e-04,2.432492384205595147e-04,2.423806738902071394e-04,2.397989826184601203e-04,2.355767620823528800e-04,2.298271165651116690e-04,2.226977947342420106e-04,2.143586418666225662e-04,2.049934787258539826e-04,1.947877290756564318e-04,1.839221474022368383e-04,1.725637945058671645e-04,1.608634609049106674e-04,1.489507036889619880e-04,1.369346379624202100e-04,1.249021220993203236e-04,1.129205997729816288e-04,1.010380936154584475e-04,8.928679262506432303e-05,7.768379888208841986e-05,6.623459002633803926e-05,5.493393097166097874e-05,4.376879005423136518e-05,3.271920580682666875e-05,2.176054692905169839e-05,1.086435268091571121e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.080811875439835109e-05,2.164223593511432116e-05,3.252722921642246291e-05,4.348537862873394429e-05,5.453547234160212971e-05,6.569085910884328583e-05,7.695867693829348312e-05,8.833738068083610197e-05,9.981606948238838379e-05,1.113715601242892507e-04,1.229679458211801416e-04,1.345534981288555576e-04,1.460608388538187042e-04,1.574042500551260052e-04,1.684811477777495390e-04,1.791706776173580113e-04,1.893373961974046435e-04,1.988321065891480673e-04,2.074984874125331837e-04,2.151766408354561805e-04,2.217125405316847000e-04,2.269635220977580950e-04,2.308088892262510536e-04,2.331549749894907381e-04,2.339438804773567881e-04,2.331549749894907381e-04,2.308088892262510536e-04,2.269635220977580950e-04,2.217125405316847000e-04,2.151766408354561805e-04,2.074984874125331837e-04,1.988321065891480673e-04,1.893373961974046435e-04,1.791706776173580113e-04,1.684811477777495390e-04,1.574042500551260052e-04,1.460608388538187042e-04,1.345534981288555576e-04,1.229679458211801416e-04,1.113715601242892507e-04,9.981606948238838379e-05,8.833738068083610197e-05,7.695867693829348312e-05,6.569085910884328583e-05,5.453547234160212971e-05,4.348537862873394429e-05,3.252722921642246291e-05,2.164223593511432116e-05,1.080811875439835109e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.076475216045846837e-05,2.155141720626464356e-05,3.238058930962786879e-05,4.327052766828876047e-05,5.423544243553883311e-05,6.528469403163956607e-05,7.642063018932778134e-05,8.763796818928615046e-05,9.892122182707226510e-05,1.102443473344737743e-04,1.215679554535842620e-04,1.328394813138325872e-04,1.439905932043139937e-04,1.549383693355799684e-04,1.655835395651244222e-04,1.758133280015767783e-04,1.855012620677738114e-04,1.945122898854867465e-04,2.027046505102508931e-04,2.099373837664824521e-04,2.160740075268902083e-04,2.209915507156649914e-04,2.245846616584301430e-04,2.267741913570364253e-04,2.275094949325623069e-04,2.267741913570364253e-04,2.245846616584301430e-04,2.209915507156649914e-04,2.160740075268902083e-04,2.099373837664824521e-04,2.027046505102508931e-04,1.945122898854867465e-04,1.855012620677738114e-04,1.758133280015767783e-04,1.655835395651244222e-04,1.549383693355799684e-04,1.439905932043139937e-04,1.328394813138325872e-04,1.215679554535842620e-04,1.102443473344737743e-04,9.892122182707226510e-05,8.763796818928615046e-05,7.642063018932778134e-05,6.528469403163956607e-05,5.423544243553883311e-05,4.327052766828876047e-05,3.238058930962786879e-05,2.155141720626464356e-05,1.076475216045846837e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.073748401456515979e-05,2.149437332330585712e-05,3.228890122082980166e-05,4.313660925842018507e-05,5.404944814988150005e-05,6.503385234790450844e-05,7.609006948928511967e-05,8.720983730883629086e-05,9.837597988327917832e-05,1.095598156994238853e-04,1.207211978288303284e-04,1.318059552649853349e-04,1.427467350353830012e-04,1.534609714763665936e-04,1.638530522461985426e-04,1.738134315176892138e-04,1.832226652660249417e-04,1.919521825129325097e-04,1.998704536654490884e-04,2.068454601134835980e-04,2.127525811962035758e-04,2.174779717297458141e-04,2.209268473823079097e-04,2.230261420599795861e-04,2.237312565762322280e-04,2.230261420599795861e-04,2.209268473823079097e-04,2.174779717297458141e-04,2.127525811962035758e-04,2.068454601134835980e-04,1.998704536654490884e-04,1.919521825129325097e-04,1.832226652660249417e-04,1.738134315176892138e-04,1.638530522461985426e-04,1.534609714763665936e-04,1.427467350353830012e-04,1.318059552649853349e-04,1.207211978288303284e-04,1.095598156994238853e-04,9.837597988327917832e-05,8.720983730883629086e-05,7.609006948928511967e-05,6.503385234790450844e-05,5.404944814988150005e-05,4.313660925842018507e-05,3.228890122082980166e-05,2.149437332330585712e-05,1.073748401456515979e-05,0.000000000000000000e+00
0.000000000000000000e+00,5.364085503279091908e-06,1.073748401456515979e-05,1.612883766373756028e-05,2.154560276896350411e-05,2.699319034465327827e-05,3.247457778237817648e-05,3.798924866634226287e-05,4.353292976545318195e-05,4.909636441479372961e-05,5.466522837745420830e-05,6.021884393162754169e-05,6.573040729932985195e-05,7.116584117663252694e-05,7.648455176700546631e-05,8.163869528272060512e-05,8.657472915231922679e-05,9.123337320313016860e-05,9.555215616341207225e-05,9.946621028803629186e-05,1.029117769934361485e-04,1.058276505164206936e-04,1.081592131100858855e-04,1.098599277315298698e-04,1.108950929120279939e-04,1.112425168104405425e-04,1.108950929120279939e-04,1.098599277315298698e-04,1.081592131100858855e-04,1.058276505164206936e-04,1.029117769934361485e-04,9.946621028803629186e-05,9.555215616341207225e-05,9.123337320313016860e-05,8.657472915231922679e-05,8.163869528272060512e-05,7.648455176700546631e-05,7.116584117663252694e-05,6.573040729932985195e-05,6.021884393162754169e-05,5.466522837745420830e-05,4.909636441479372961e-05,4.353292976545318195e-05,3.798924866634226287e-05,3.247457778237817648e-05,2.699319034465327827e-05,2.154560276896350411e-05,1.612883766373756028e-05,1.073748401456515979e-05,5.364085503279091908e-06,0.000000000000000000e+00
