,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
16,-0.0,-1.1175744965022803e-05,-1.9761452760334625e-05,-2.876118836630029e-05,-3.83745970194986e-05,-4.882610094894389e-05,-6.037433564514463e-05,-7.332316668205751e-05,-8.803463227309452e-05,-0.0001049440383679381,-0.00012457714583897616,-0.00014756878592141523,-0.0001746810750138403,-0.00020681728369799216,-0.0002450237738380358,-0.0002904665101861855,-0.00034435977048573514,-0.0004078128133099075,-0.00048154775978606363,-0.0005654368348787034,-0.0006578284153260379,-0.0007547139485008301,-0.0008489765992062384,-0.0009302691442070999,-0.0009863528754907392,-0.0010065223062625701,-0.0009863118883652205,-0.0009301868152924958,-0.0008488522120868088,-0.0007545464106989003,-0.0006576162364932735,-0.0005651780970398921,-0.0004812400789774788,-0.0004074532916925498,-0.0003439449376845347,-0.0002899922521927649,-0.00024448524729718275,-0.0002062088127530099,-0.00017399602708484656,-0.00014679942179857304,-0.00012371443824719973,-0.00010397745164939171,-8.695185397628545e-05,-7.21097795643188e-05,-5.901341579077357e-05,-4.729772424858143e-05,-3.665523197041924e-05,-2.682294779328962e-05,-1.757117029263229e-05,-8.693833520610056e-06,-0.0
17,-0.0,-1.049552399928335e-05,-1.8565792186086893e-05,-2.7058051986002143e-05,-3.617846757902302e-05,-4.616207881367936e-05,-5.7284436038429866e-05,-6.987577406294889e-05,-8.433854520812929e-05,-0.00010116921177362069,-0.00012098517756327777,-0.0001445574616860618,-0.00017284888531648264,-0.00020705559567611004,-0.0002486457054507614,-0.00029938104821074164,-0.0003612941022127993,-0.00043656903751107035,-0.0005272417645528537,-0.0006345934274680745,-0.0007580887502684958,-0.0008937713860001288,-0.0010323084548072448,-0.0011575580654991143,-0.0012476179519961468,-0.0012809360760703487,-0.0012475808505896108,-0.0011574835307627722,-0.0010321958161708046,-0.0008936196206484359,-0.0007578964623567667,-0.0006343588196501861,-0.000526962601097939,-0.00043624259800694246,-0.00036091712451042203,-0.00029894965883349185,-0.000248155335153627,-0.00020650087716625812,-0.0001722235293041127,-0.00014385410638082506,-0.00012019520541290394,-0.00010028252558872287,-8.3343293740861e-05,-6.875801448924762e-05,-5.602771747580652e-05,-4.4746926773765825e-05,-3.458174381120246e-05,-2.5252157111862035e-05,-1.651766931098602e-05,-8.165409407458673e-06,-0.0
18,-0.0,-9.659086695472223e-06,-1.7089401984836394e-05,-2.4937397531448943e-05,-3.340962240933721e-05,-4.274469289203075e-05,-5.322686065978744e-05,-6.520314199749135e-05,-7.910541041724229e-05,-9.547924554007122e-05,-0.00011502178132365105,-0.0001386312135530207,-0.0001674707630450042,-0.0002030491732831171,-0.00024731701419518793,-0.000302770669070452,-0.0003725391610388295,-0.0004603946906392483,-0.0005705635509958341,-0.0007071070214432771,-0.0008724959436456547,-0.001064892247619507,-0.0012738402805970357,-0.0014751864342644398,-0.0016289955886455623,-0.0016886989815241994,-0.001628962518554401,-0.0014751199900275964,-0.0012737398478342363,-0.0010647568889239557,-0.0008723243791256231,-0.0007068976019844542,-0.0005703142234931781,-0.00046010295416678594,-0.0003722020125788575,-0.00030238453699053315,-0.0002468776771185487,-0.00020255166131602997,-0.0001669092374658029,-0.0001379988199829154,-0.00011431047002580708,-9.467955074631636e-05,-7.82061783484051e-05,-6.41911943708391e-05,-5.208657675562255e-05,-4.1457488391610146e-05,-3.1953296816170475e-05,-2.3285313491533844e-05,-1.5209448463144817e-05,-7.512362703132101e-06,-0.0
19,-0.0,-8.664465981982517e-06,-1.53281798369636e-05,-2.2391142015273967e-05,-3.005294758880666e-05,-3.854700408441363e-05,-4.81554575169909e-05,-5.922861536056994e-05,-7.221088494829668e-05,-8.767603407849227e-05,-0.00010637569166286882,-0.00012930651074491493,-0.00015780331486373272,-0.000193667603488105,-0.00023934211421754972,-0.00029814024377335514,-0.0003745278943788899,-0.0004744208993133288,-0.0006053748800945325,-0.0007763532919631516,-0.0009963859690614624,-0.0012708267682840259,-0.0015933130570390738,-0.0019321567276324985,-0.002215407049773378,-0.0023353437011350356,-0.002215378149470275,-0.001932098655627575,-0.0015932252648162763,-0.001270708418615739,-0.0009962359182139192,-0.0007761700651868586,-0.0006051566396609439,-0.00047416540408691706,-0.0003742324495775314,-0.00029780163915024867,-0.0002389565483704591,-0.00019323059133579496,-0.00015730957448511465,-0.0001287498247010794,-0.00010574873654575182,-8.697017025784516e-05,-7.141589619176155e-05,-5.83323850021284e-05,-4.7143563899448436e-05,-3.740221275579705e-05,-2.875457070430215e-05,-2.09142259009669e-05,-1.3642468744670238e-05,-6.733072346540452e-06,-0.0
20,-0.0,-7.515817622564961e-06,-1.3289185154822858e-05,-1.9428108812691812e-05,-2.6117039328314403e-05,-3.3574038803518206e-05,-4.2066164244762105e-05,-5.193000591539193e-05,-6.35999267116058e-05,-7.764775247346811e-05,-9.48395223019365e-05,-0.00011621776324646587,-0.00014322209255798832,-0.00017786739401139335,-0.00022300792592956013,-0.0002827272556006387,-0.0003629045221770753,-0.00047200436922276677,-0.0006220824807091282,-0.0008297895953989958,-0.0011165559570300047,-0.001505670242194437,-0.002010984728348708,-0.0026078425968536984,-0.0031784759172622454,-0.00346179458829215,-0.0031784513139400724,-0.0026077931558423258,-0.0020109099758522696,-0.001505569454717479,-0.0011164281455937949,-0.000829633483763954,-0.0006218964769141751,-0.00047178652950014086,-0.0003626525059895968,-0.00028243827015885783,-0.00022267865805532944,-0.00017749392659160935,-0.00014279980203778914,-0.00011574119359180788,-9.430222954523405e-05,-7.7042112244557e-05,-6.291689491378055e-05,-5.115881974325899e-05,-4.1193966790915794e-05,-3.258540518796414e-05,-2.4993375072273e-05,-1.8146881300529867e-05,-1.1822935382708121e-05,-5.830880426900849e-06,-0.0
21,-0.0,-6.22398435108675e-06,-1.099174092807767e-05,-1.6075925659039814e-05,-2.163734002757925e-05,-2.7867886364183218e-05,-3.5005232810542825e-05,-4.3352813131072e-05,-5.3307994787220206e-05,-6.540276960115515e-05,-8.036381258308412e-05,-9.920287485792878e-05,-0.00012335536246035547,-0.00015489655502319718,-0.0001968845228759108,-0.0002539116737427442,-0.0003330004464927078,-0.00044505985762294514,-0.0006072201510314576,-0.0008464041945743248,-0.0012041472390090695,-0.001740832965893029,-0.0025309628724566463,-0.003622291397536533,-0.004891997587347588,-0.005721570781201929,-0.004891977393140805,-0.003622250815675629,-0.0025309015117425428,-0.0017407502286366288,-0.0012040423075915397,-0.000846276012883044,-0.000607067400166042,-0.0004448809250444897,-0.0003327933875159586,-0.0002536741639283741,-0.000196613799447006,-0.0001545893448783415,-0.00012300779364823509,-9.881036746497464e-05,-7.99209437979424e-05,-6.490310616337675e-05,-5.274388397096517e-05,-4.271512067289336e-05,-3.4283012501348234e-05,-2.7047961014897476e-05,-2.0703766647335738e-05,-1.500930817351434e-05,-9.76834047358645e-06,-4.814558426214285e-06,-0.0
22,-0.0,-4.806625560592511e-06,-8.467728285417933e-06,-1.2381670453235738e-05,-1.66774701012543e-05,-2.1510298877887258e-05,-2.7074100567336338e-05,-3.3619093590289955e-05,-4.147689599273024e-05,-5.109761768577357e-05,-6.310600773371173e-05,-7.838851950141864e-05,-9.823165617436078e-05,-0.00012454745476060984,-0.0001602509116606218,-0.00020990949823766107,-0.00028089290412085287,-0.00038546469394392865,-0.0005446795836198401,-0.0007957588805888628,-0.0012060095429683119,-0.0018979312352481233,-0.0030874679746118157,-0.00510568349658645,-0.008204377767499615,-0.011299681202257411,-0.008204362076132593,-0.005105651964648442,-0.003087420300238128,-0.0018978669568946874,-0.0012059280286136863,-0.0007956593128133054,-0.0005445609400692663,-0.00038532572250650314,-0.0002807320919209601,-0.00020972503327207695,-0.00016004063554660814,-0.00012430880461167422,-9.796159303475925e-05,-7.808344001185774e-05,-6.276163470898453e-05,-5.0708863977776044e-05,-4.103769427402115e-05,-3.3122182360623576e-05,-2.651075352520316e-05,-2.0869980475426834e-05,-1.594739412691653e-05,-1.1546230149049152e-05,-7.507754749684972e-06,-3.6984144344270203e-06,-0.0
23,-0.0,-3.2878267313144675e-06,-5.760901270795488e-06,-8.410956727236153e-06,-1.1328223295770123e-05,-1.4621882462659513e-05,-1.842934931193445e-05,-2.2929310028913115e-05,-2.8360701085169797e-05,-3.505117860696594e-05,-4.346102094225212e-05,-5.4252726558964544e-05,-6.840460006661228e-05,-8.740207050431342e-05,-0.00011357136287922691,-0.00015068446139984313,-0.00020510444932172458,-0.000288060737684343,-0.0004204139465106265,-0.00064321604573287,-0.0010425079392449282,-0.0018107072346464073,-0.0034035426541358695,-0.006927617027534199,-0.014833569109077656,-0.029259037455929816,-0.014833557992992848,-0.006927594693093729,-0.0034035088942629115,-0.0018106617323124753,-0.001042450259557525,-0.0006431456250095375,-0.00042033007798511664,-0.00028796255336023535,-0.00020499089732669944,-0.00015055427798978983,-0.00011342303798160059,-8.723380535709518e-05,-6.821425507867501e-05,-5.403775695702749e-05,-4.32183970338622e-05,-3.4777286515038416e-05,-2.8051218509082647e-05,-2.2579049833909787e-05,-1.8032061362060147e-05,-1.4170000831275134e-05,-1.0812541430126933e-05,-7.820206746444146e-06,-5.081204499483957e-06,-2.501969544988587e-06,-0.0
24,-0.0,-1.6971579677153186e-06,-2.925154825731747e-06,-4.245320555318669e-06,-5.703948892674419e-06,-7.357337908960406e-06,-9.276705717455947e-06,-1.1555154213052383e-05,-1.4317898305896918e-05,-1.7737764379589663e-05,-2.2059368204346624e-05,-2.76379745640749e-05,-3.5003990093680683e-05,-4.497388541100712e-05,-5.88488645389784e-05,-7.878774834047756e-05,-0.0001085462513443422,-0.00015504091039594738,-0.00023192426191557744,-0.00036855345765570736,-0.0006351112354181111,-0.00122250544909416,-0.00273439061908351,-0.007416503154765124,-0.025065811047479118,-0.10492028968516551,-0.02506580455549505,-0.007416490117457736,-0.0027343709282137696,-0.0012224789383603156,-0.0006350776756039889,-0.00036851254995264385,-0.00023187562921982673,-0.00015498408630878514,-0.00010848066650886046,-7.871271363081144e-05,-5.8763550466523796e-05,-4.487729691758863e-05,-3.4894935649292576e-05,-2.751502815738732e-05,-2.192082238079902e-05,-1.7581571906912907e-05,-1.4141599277326614e-05,-1.1355784358604978e-05,-9.050680274692293e-06,-7.100303448780219e-06,-5.4105927714215925e-06,-3.9091238288874305e-06,-2.538069000165914e-06,-1.2491780926674048e-06,-0.0
25,-0.0,-6.822152211151313e-08,-2.1816857270984475e-08,2.1997201590838802e-08,6.358311607725011e-08,1.0320180741680163e-07,1.410364547402114e-07,1.7721000695537e-07,2.1179824442050296e-07,2.4483967614192387e-07,2.763431834402249e-07,3.0629406124892296e-07,3.3465892478826836e-07,3.61389817299905e-07,3.8642775763726017e-07,4.0970589424609363e-07,4.311523773897416e-07,4.5069301976390086e-07,4.682537839244272e-07,4.837631109259194e-07,4.971540870282037e-07,5.083664330989002e-07,5.173482938072155e-07,5.240578001136642e-07,5.284643786220011e-07,5.305497841889828e-07,5.303088379364496e-07,5.277498596988062e-07,5.228947932440359e-07,5.157790316078631e-07,5.064509597287048e-07,4.949712406835532e-07,4.81411880025838e-07,4.65855109565462e-07,4.483921369016243e-07,4.29121810099041e-07,4.08149247630666e-07,3.855844824167745e-07,3.615411652666163e-07,3.3613536764751616e-07,3.0948451668934285e-07,2.817064870940661e-07,2.5291886563522884e-07,2.2323839475515018e-07,1.92780592980649e-07,1.616595420687872e-07,1.299878244981692e-07,9.787659047046787e-08,6.543573117059366e-08,3.277413445368642e-08,-0.0
26,-0.0,1.5631980474702133e-06,2.883818566622355e-06,4.291526603590395e-06,5.833315901717176e-06,7.565988138990079e-06,9.561114231974085e-06,1.1912031714952811e-05,1.47440991256927e-05,1.8230213568834214e-05,2.2615003423712837e-05,2.825369970133984e-05,3.5676638444326596e-05,4.570019089946038e-05,5.9625439917806826e-05,7.961106962463878e-05,0.00010941264795126353,0.00015594656059471227,0.00023286519325884,0.00036952555209131526,0.000636110238766298,0.0012235269845411404,0.002735430204292599,0.007417556222150113,0.025066872967128687,0.1049213557898579,0.025066870167204196,0.00741755057472945,0.0027354216137856595,0.0012235153064144924,0.0006360952780761486,0.0003695070613749657,0.0002328428696457838,0.00015592004195264225,0.00010938150782763452,7.957481067763766e-05,5.958348544722516e-05,4.565187398222108e-05,3.562118804328581e-05,2.819022293858251e-05,2.2542462975912777e-05,1.814739883118665e-05,1.4649589372764935e-05,1.1804148918855353e-05,9.437862419056468e-06,7.424975086110395e-06,5.671651459907836e-06,4.105689793945828e-06,2.669482524120389e-06,1.3149974406972243e-06,-0.0
27,-0.0,3.1612055092573768e-06,5.726376526119751e-06,8.463738685178296e-06,1.1464149889600173e-05,1.4837242197050576e-05,1.8720743988250737e-05,2.3293547126183086e-05,2.8794708487948385e-05,3.555193644142287e-05,4.402550677554259e-05,5.487787130172613e-05,6.908725270737175e-05,8.813897037525994e-05,0.00011435911855945009,0.00015151953564349193,0.00020598314958316082,0.0002889792119219036,0.00042136818400197,0.0006442018826420684,0.001043521068655965,0.0018117432207298712,0.0034045969500542273,0.006928684996624336,0.01483464604878416,0.029260118623905616,0.014834638634739473,0.006928670070487079,0.003404574314303351,0.0018117125754530507,0.0010434820070005842,0.0006441538844193422,0.00042131060713969815,0.0002889112813566821,0.00020590394305620638,0.00015142796570747404,0.00011425390990664301,8.801863134607507e-05,6.895003951447234e-05,5.472174308304408e-05,4.3848069034860705e-05,3.535036969885483e-05,2.85656779760035e-05,2.303308803203142e-05,1.8424114918305732e-05,1.4498737021144143e-05,1.1076854608333536e-05,8.019215010104399e-06,5.214246800661038e-06,2.568603415247937e-06,-0.0
28,-0.0,4.691876782486512e-06,8.444293573762958e-06,1.2445220394419491e-05,1.6824190287056647e-05,2.1736742419814817e-05,2.7377071743585986e-05,3.399555503797629e-05,4.192389391365753e-05,5.1612221055545105e-05,6.368525863631631e-05,7.90293925551236e-05,9.893102564020851e-05,0.00012530206838221448,0.0001610573706099564,0.00021076424276346992,0.0002817922046354287,0.00038640464735706544,0.0005456561147497664,0.000796767748460706,0.0012070463517616014,0.0018989914495855529,0.0030885469388006034,0.005106776457339307,0.008205479899581855,0.011300787636436728,0.008205467928753764,0.00510675236812177,0.0030885104337197355,0.001898942076451555,0.0012069834962059444,0.0007966906234896428,0.0005455637468558582,0.00038629585857158453,0.0002816655897116462,0.00021061814044183967,0.00016088982761556462,0.00012511079442188407,9.871333717378049e-05,7.878214247500608e-05,6.340474814988404e-05,5.129408895454459e-05,4.156297693259448e-05,3.3585711006403856e-05,2.6910954520151177e-05,2.120551386245687e-05,1.6217149331406843e-05,1.1749322044502745e-05,7.643520308076729e-06,3.766410118482839e-06,-0.0
29,-0.0,6.125137880805243e-06,1.098330464220358e-05,1.615416434649214e-05,2.1798890864009363e-05,2.8109648227470736e-05,3.5324276078151974e-05,4.3746305477112245e-05,5.3773139581141474e-05,6.593675439228199e-05,8.096376586289164e-05,9.986582984992574e-05,0.0001240782271171724,0.00015567608773061096,0.0001977173135902649,0.0002547941304357785,0.00033392878685878325,0.00044603010602931427,0.0006082281406728208,0.0008474455747379266,0.0012052174872751792,0.0017419274049964026,0.0025320766914261866,0.0036234196766208437,0.0048931353261315695,0.005722712929230624,0.004893118882298052,0.0036233865935211135,0.0025320265749952863,0.0017418596560073224,0.0012051312912105929,0.0008473398876437613,0.0006081016703999879,0.0004458812880640474,0.0003337557536917538,0.0002545946731105425,0.00019748883368252384,0.00015541553751544763,0.00012378203504711952,9.952980764567246e-05,8.058299244687603e-05,6.550543048510046e-05,5.328440490849271e-05,4.3192008027125245e-05,3.4694679457974954e-05,2.7393058538600305e-05,2.0981178133578087e-05,1.5218144665761198e-05,9.907936668341737e-06,4.884469610036109e-06,-0.0
30,-0.0,7.436261282388969e-06,1.329918152698589e-05,1.9524608063747125e-05,2.629720401301969e-05,3.3835173382644956e-05,4.2405653720453554e-05,5.234526227310154e-05,6.408834199013501e-05,7.820665753301777e-05,9.546615064195637e-05,0.00011690921949284437,0.00014397532546686566,0.0001786791740124266,0.00022387482735108065,0.00028364564378422505,0.0003638705457037687,0.0004730139574432332,0.0006231313467020185,0.0008308732443827356,0.0011176697001308994,0.0015068092153362597,0.002012143915884484,0.0026090168594176417,0.0031796600231874216,0.0034629832478253134,0.0031796392153964972,0.0026089750027857867,0.0020120805243627887,0.0015067235498238745,0.0011175607559992268,0.0008307397340783416,0.0006229716767232867,0.00047282619874166546,0.0003636523962645484,0.00028339438177479685,0.0002235872527680499,0.00017835153617658034,0.00014360323297425465,0.00011648752827448402,9.498882454491483e-05,7.76665942146934e-05,6.347715478122109e-05,5.165300582543955e-05,4.162047744863751e-05,3.294288155527214e-05,2.5280694309470135e-05,1.836315070385719e-05,1.1967487569088662e-05,5.903269710184471e-06,-0.0
31,-0.0,8.606860177290973e-06,1.5359502074071743e-05,2.250907346823712e-05,3.0255217421970375e-05,3.883135887841301e-05,4.8519628874295535e-05,5.967028723169465e-05,7.272766155206071e-05,8.826540899744227e-05,0.00010703501860822684,0.00013003297649690328,0.00015859391493751058,0.00019451912111514676,0.00024025110324718893,0.0002991030160803081,0.0003755405123071838,0.00047547917359610234,0.0006064743735660111,0.0007774893292285482,0.0009975536521189855,0.0012720209979081671,0.0015945285595444824,0.0019333880864525876,0.0022166487411168926,0.0023365901328367498,0.0022166237020371906,0.001933337724406385,0.0015944523021763028,0.0012719179750562983,0.0009974226813656987,0.0007773288957803573,0.0006062826036759431,0.00047525380046773433,0.00037527883309101343,0.00029880183816726846,0.00023990667755768792,0.00019412705944325793,0.00015814908759781724,0.00012952938548195232,0.00010646564012512113,8.762199751533993e-05,7.200050522459525e-05,5.884790157499836e-05,4.7588371624100625e-05,3.7774943654584074e-05,2.9054096679251285e-05,2.113965147230247e-05,1.379312526144497e-05,6.808513732134625e-06,-0.0
32,-0.0,9.625334175377925e-06,1.71443748753465e-05,2.5079509844087204e-05,3.363717931239283e-05,4.305589660378488e-05,5.36198049149218e-05,6.567579886552631e-05,7.965561203032527e-05,9.610466261589343e-05,0.00011571990001810488,0.00013939931199749198,0.00016830588882270976,0.0002039481230236978,0.0002482763163871545,0.0003037865710918035,0.00037360762128023123,0.00046151137643914587,0.0005717238429234755,0.0007083060242568141,0.0008737285040234166,0.0010661529785206273,0.0012751235918619713,0.00147648656882743,0.0016303066635112743,0.0016900150324712887,0.0016302775473801554,0.0014764280130489648,0.0012750349443174957,0.0010660332481309065,0.0008735763447377822,0.0007081197127942304,0.0005715012494251579,0.0004612499269034385,0.00037330425030192944,0.00030343766300006537,0.000247877632343854,0.00020349471097581406,0.00016779197235757795,0.00013881815307575538,0.00011506362918708285,9.536406854455785e-05,7.881987993362926e-05,6.473218443390388e-05,5.2553226504638935e-05,4.1848423355607064e-05,3.226738610100316e-05,2.3521660888427677e-05,1.5367385576832253e-05,7.59144406467391e-06,-0.0
