,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
33,-0.0,1.0486791073074513e-05,1.864618239489713e-05,2.72266757010841e-05,3.643418690704096e-05,4.650354426929189e-05,5.7710104081299556e-05,7.038391072134657e-05,8.492721953727589e-05,0.00010183628205206509,0.00012172827265084286,0.00014537395968097062,0.00017373589145403445,0.00020800992124890148,0.00024966384937042253,0.00030045918265781215,0.0003624280636265638,0.0004377543239507567,0.0005284735402140816,0.0006358665348650773,0.0007593977302974937,0.0008951105057896551,0.001033671742947577,0.0011589393539379617,0.0012490109236059938,0.001282334316648928,0.0012489779038628696,0.0011588729548307778,0.0010335712397793778,0.0008949747976865663,0.0007592253230711441,0.0006356555172278289,0.0005282215524862145,0.00043745851810459975,0.000362085053158683,0.00030006498034743177,0.0002492137904459104,0.00020749856881407307,0.00017315692018384692,0.00014472001273332924,0.00012099078539591396,0.00010100526451322191,8.399098726536173e-05,6.932875104975972e-05,5.6519861149546304e-05,4.5159101604960034e-05,3.4912820370737875e-05,2.5501241739068526e-05,1.6684096138623854e-05,8.248734965096317e-06,-0.0
34,-0.0,1.1192525856460207e-05,1.9868511765103663e-05,2.8958265372703646e-05,3.8661068749450416e-05,4.9201041560626216e-05,6.0836552574525726e-05,7.387121752589821e-05,8.866682711609983e-05,0.00010565843116943415,0.00012537151803735345,0.0001484406251135357,0.00017562755132704785,0.0002078352262487571,0.000246109649443489,0.0002916164062533597,0.0003455693837421498,0.0004090774457531448,0.0004828623229156002,0.0005667958629293978,0.0006592260878522686,0.0007561441222706813,0.0008504328489683842,0.0009317448115051061,0.0009878411243388284,0.0010080161841830803,0.000987804391039363,0.0009316709529080761,0.0008503210753901549,0.0007559932347783313,0.0006590344604366504,0.0005665614178114622,0.0004825824981361843,0.0004087491539080893,0.0003451889603790163,0.0002911795460246861,0.00024561132759162545,0.00020726960235060553,0.00017498785141854302,0.00014771899730049655,0.00012455885542875808,0.00010474415437684338,8.763861656985335e-05,7.271468336623327e-05,5.95348267575972e-05,4.773427290750927e-05,3.700579672968283e-05,2.7086642129641727e-05,1.7747333810912293e-05,8.78202639525863e-06,-0.0
35,-0.0,1.1749173265657354e-05,2.08245044669014e-05,3.029617623939414e-05,4.0352107157380906e-05,5.1200564626137346e-05,6.30773634904673e-05,7.625384815144944e-05,9.104566344038877e-05,0.00010782210422523189,0.0001270154462485446,0.00014912899326359615,0.0001747414723304438,0.00020450366444862023,0.00023912054366101248,0.00027930856574711715,0.000325713285613473,0.00037876825613446935,0.0004384750749702683,0.0005040925915947773,0.0005737509761773406,0.0006440664395290447,0.000709930564246293,0.0007647578959033971,0.0008014984235913927,0.0008144750119457346,0.0008014581807021227,0.0007646769895653257,0.0007098081475525584,0.0006439012274692436,0.0005735412275433278,0.0005038360839727436,0.00043816907201000253,0.00037840946601466903,0.0003252978092972299,0.000278831833227278,0.00023857723591012175,0.00020388761818686003,0.00017404556397627806,0.0001483449974984236,0.00012613386346523188,0.00010683194969182046,8.993420924079641e-05,7.500630680690786e-05,6.167649955629296e-05,4.9626217425063944e-05,3.8580604054816664e-05,2.8299611338312297e-05,1.8569852067960776e-05,9.197198566809046e-06,-0.0
36,-0.0,1.2167662753295e-05,2.1534873198885703e-05,3.127332552037244e-05,4.155623717888048e-05,5.2572683641511806e-05,6.453275549434575e-05,7.767289108227777e-05,9.226118217660144e-05,0.0001086022122877802,0.00012704060859541606,0.0001479619060598598,0.00017178846147355108,0.00019896694759715132,0.00022994238776771628,0.0002651118979007938,0.0003047497656140704,0.00034889533734054905,0.00039719854728130456,0.000448728213015052,0.0005017695950957583,0.0005536725565823001,0.0006008544141457909,0.0006390887852427037,0.0006641748867784859,0.000672924201955926,0.0006641313494508039,0.0006390012652605095,0.0006007220150894043,0.0005534939192405539,0.0005015428794943094,0.00044845107364233734,0.0003968681007702991,0.00034850812161808624,0.0003043016892369402,0.00026459817794400567,0.00022935747419652224,0.00019830443151762573,0.00017104096398889317,0.0001471209436284739,0.0001260964297559393,0.00010754359934850072,9.10752099296323e-05,7.634463277628168e-05,6.30449241847918e-05,5.090519466244498e-05,3.968567489369125e-05,2.9172294751845352e-05,1.9171212788958908e-05,9.503495416945918e-06,-0.0
37,-0.0,1.2462097933037497e-05,2.202581480955466e-05,3.193037970967237e-05,4.2332260182744883e-05,5.33995907258075e-05,6.531556587900195e-05,7.828159520812533e-05,9.25199167420243e-05,0.00010827515049957853,0.00012581396069547858,0.000145421557419019,0.00016739318760358723,0.00019201805206134272,0.00021955232159748999,0.00025017733122148825,0.00028393906791201215,0.000320666551433824,0.0003598708737615258,0.00040063499108657,0.00044151784764687066,0.0004805138471041107,0.0005151238534456418,0.0005425928896159588,0.0005603326363485671,0.00056646150443319,0.0005602860282662024,0.0005424992070292506,0.000514982157874032,0.0004803227165874669,0.0004412753592386281,0.0004003386967936723,0.0003595177692787572,0.0003202530368073956,0.0002834608990166935,0.0002496295606343132,0.00021892922708285,0.00019131305042668413,0.0001665987311165268,0.00014452900926526728,0.00012481344506897374,0.00010715537181941591,9.126794116352138e-05,7.688258604296704e-05,6.375246281691303e-05,5.1652720987406834e-05,4.0378868146636866e-05,2.9744060421403753e-05,1.957583632910463e-05,9.71259773086176e-06,-0.0
38,-0.0,1.2648662641877314e-05,2.2327005050432123e-05,3.231267899775795e-05,4.274446680058776e-05,5.376911831384874e-05,6.554330094890408e-05,7.823506696017722e-05,9.202451033817971e-05,0.00010710311453015532,0.00012367106297461825,0.00014193149430208048,0.00016208034550893949,0.0001842900844423993,0.00020868539178801296,0.00023530891223721528,0.00026407588840623606,0.0002947183031916517,0.0003267226591916687,0.00035927114452476627,0.00039120342582638426,0.00042102387752456774,0.0004469824032397511,0.0004672492421243842,0.0004801784516398188,0.00048461151088458575,0.00048012900252504954,0.0004671498598409472,0.00044683211426201856,0.00042082120789406897,0.0003909463843922434,0.0003589571999919731,0.0003263487104309378,0.00029428064209191377,0.00026357015435019373,0.0002347300370418048,0.00020802753366175742,0.0001835465491526534,0.0001612434925003408,0.00014099262493275945,0.0001226202873024346,0.00010592919214900238,9.071465960555208e-05,7.677473557704165e-05,6.391588933260252e-05,5.195564576030299e-05,4.072316947176352e-05,3.0058528897967837e-05,1.9811141023455436e-05,9.837728344182703e-06,-0.0
39,-0.0,1.2744629199173e-05,2.2469807372254072e-05,3.246754623997014e-05,4.2858912445849185e-05,5.37698291366336e-05,6.533190058498849e-05,7.768264223938443e-05,9.0964812786196e-05,0.0001053244209784916,0.00012090682957233059,0.00013785021137668896,0.0001562754526463954,0.00017627149750963286,0.00019787517472309355,0.00022104488947061185,0.0002456284009231147,0.00027132647830825857,0.00029765672481432324,0.00032392524574825516,0.0003492175627536863,0.0003724228182408098,0.0003923044126039792,0.00040762277656658475,0.00041730027064879136,0.00042059688983507766,0.0004172482140002141,0.0004075181647677053,0.0003921462435206031,0.00037220957574380883,0.0003489472009203592,0.00032359516731446836,0.00029726375344766307,0.00027086682414397337,0.00024509761865973043,0.00022043782815418876,0.00019718591814868415,0.0001754932939212351,0.00015540063210113108,0.0001368700887233288,0.00011981159043402074,0.00010410298736729704,8.960468395139017e-05,7.616970502403048e-05,6.365020198295662e-05,5.190130214780762e-05,4.078304531662577e-05,3.0160985827434303e-05,1.9905891142777782e-05,9.892848424098886e-06,-0.0
40,-0.0,1.2767517288998408e-05,2.2485775076685083e-05,3.244208258725297e-05,4.274045440687675e-05,5.348726255233622e-05,6.479121871025642e-05,7.676274636591658e-05,8.951248941476623e-05,0.00010314862025830431,0.00011777252309312061,0.00013347235042864903,0.00015031390749464585,0.00016832835273855476,0.00018749637884385006,0.000207728947570659,0.00022884539777166422,0.0002505509177198402,0.0002724169785637664,0.00029387018695643927,0.00031419663300700086,0.00033256926830369025,0.00034810389430859874,0.00035994384433777216,0.0003673643647505876,0.00036987730058824636,0.00036730993587003437,0.0003598344764808505,0.00034793856248584534,0.000332346422960389,0.00031391418532527313,0.00029352548890059817,0.0002720067973586604,0.00025007140436940074,0.00022829204913855342,0.00020709656144574768,0.00018677900133195037,0.00016751921716577438,0.0001494053638860988,0.00013245578438201742,0.00011663826253006715,0.00010188582798612613,8.810903855220018e-05,7.520507433486423e-05,6.306415356900646e-05,5.1573813059015096e-05,4.0621553009012867e-05,3.0096270192221588e-05,1.9888820921656414e-05,9.891979991348864e-06,-0.0
41,-0.0,1.2734428822694832e-05,2.240548162823553e-05,3.228148039177486e-05,4.2450555488143956e-05,5.300128120806064e-05,6.402204415272478e-05,7.559985365311161e-05,8.781839905778728e-05,0.00010075510334548734,0.00011447688083696789,0.00012903428866338322,0.0001444537855890284,0.00016072790792645336,0.00017780338221104973,0.00019556756648579957,0.00021383418936432922,0.00023233015075671385,0.00025068610103637227,0.0002684344424341155,0.0002850189413903623,0.00029981977706556944,0.0003121960012173394,0.0003215437175005328,0.0003273631797421194,0.000329322940604005,0.0003273066140910651,0.00032143006700085695,0.0003120242230322081,0.0002995882957835675,0.0002847256354938249,0.0002680766260198742,0.0002502605005932988,0.0002318328767664205,0.00021326070246274634,0.00019491263790751543,0.00017706104823831097,0.00015989141808120833,0.00014351554433285872,0.00012798579038432602,0.00011330863785022805,9.9456566406459e-05,8.63778692804232e-05,7.40043834255152e-05,6.225732222667787e-05,5.105149326621014e-05,4.0298206415962664e-05,2.990716015409193e-05,1.9787558289987732e-05,9.848668887095226e-06,-0.0
42,-0.0,1.2661569057784313e-05,2.225768266554176e-05,3.202783287822373e-05,4.2045788113206635e-05,5.238437490602568e-05,6.311439350423594e-05,7.430308210725368e-05,8.601198397328392e-05,9.829403335650491e-05,0.00011118966767217621,0.00012472179320027863,0.00013888948969928677,0.00015366045421729303,0.00016896237965034581,0.00018467376104748382,0.00020061503180055754,0.00021654143313255705,0.00023213954290003279,0.0002470297895080341,0.00026077732815574933,0.0002729130820093321,0.0002829653136462327,0.00029049976362648415,0.00029516355032736157,0.0002967255511747923,0.0002951050822350222,0.000290382301262461,0.0002827878005681988,0.0002726739233143205,0.0002604743781102239,0.00024666033492506674,0.00023170028216988234,0.00021602845081441298,0.00020002376870642048,0.00018399897980380254,0.00016819812582150766,0.0001528000132315835,0.00013792534004505863,0.00012364555665962283,0.00010999205770179202,9.696480300836087e-05,8.453987472084823e-05,7.267577409208643e-05,6.131845513042129e-05,5.0405204059555606e-05,3.986752732418035e-05,2.9633227167495568e-05,1.9627838590749515e-05,9.775586052692324e-06,-0.0
43,-0.0,1.256396221973547e-05,2.2068798486151283e-05,3.171938883969399e-05,4.157693018531412e-05,5.170073442724955e-05,6.214677677422487e-05,7.296596536046865e-05,8.42019983609721e-05,9.58886565597338e-05,0.0001080464036170019,0.00012067821312403539,0.00013376461397803327,0.0001472580558334746,0.0001610768572381402,0.00017509921781028198,0.00018915804683601584,0.00020303765599579391,0.00021647362310107054,0.00022915725758857657,0.00024074595539338355,0.0002508801857114408,0.00025920682686300027,0.000265407126460259,0.0002692259840100229,0.0002704980454628933,0.0002691658457373681,0.00026528631850918484,0.0002590242826796702,0.0002506342960967413,0.00024043455722915245,0.00022877761876415807,0.00021602242362865804,0.00020251096533516796,0.00018855129751284283,0.00017440717552291154,0.00016029358782833922,0.00014637688977807114,0.00013277810948173082,0.00011957811950512152,0.00010682362751329738,9.453323452192792e-05,8.270308045955208e-05,7.131181493150092e-05,6.0324789974537825e-05,4.96974770492049e-05,3.9378173586385285e-05,2.9310096970033568e-05,1.9432976384579673e-05,9.684253747548683e-06,-0.0
44,-0.0,1.2455392774356911e-05,2.186271110497612e-05,3.139018402437279e-05,4.108851990464585e-05,5.100589250230805e-05,6.118614521112217e-05,7.166699660850716e-05,8.247802806304714e-05,9.363828723405208e-05,0.0001051534177515826,0.00011701229566389283,0.00012918322793607388,0.00014160986194305058,0.00015420707659124155,0.00016685727612239087,0.00017940767609908766,0.00019166933143812803,0.00020341876381456956,0.00021440303741735724,0.0002243489360609009,0.00023297645197265199,0.0002400160957188969,0.00024522865385784884,0.00024842514472153134,0.0002494841347676735,0.0002483635658688451,0.0002451049609349284,0.0002398292148579576,0.00023272476379098122,0.0002240302653694327,0.00021401463952081413,0.00020295730744901875,0.00019113087844251726,0.00017878765800421868,0.00016615046798379332,0.00015340756862237476,0.0001407110298699565,0.00012817770356681471,0.0001158919400532179,0.00010390930069059188,9.226067877736877e-05,8.095641053128678e-05,6.9990108744838e-05,5.934207264899079e-05,4.898221648477371e-05,3.8872519785094445e-05,2.896904021908338e-05,1.9223551200844816e-05,9.584876781083902e-06,-0.0
45,-0.0,1.2348687616723032e-05,2.1660899837971116e-05,3.1069964603212725e-05,4.061871541991684e-05,5.034672729612126e-05,6.0288260354813734e-05,7.04706121023992e-05,8.091238683715141e-05,9.16214756832698e-05,0.00010259269897615363,0.00011380514610323956,0.0001252193108305573,0.000136774189393972,0.000148384592719921,0.000159939020514307,0.00017129854197287436,0.00018229720433466116,0.00019274451563747836,0.0002024304842741133,0.00021113350883262465,0.0002186310759927562,0.00022471275468663736,0.00022919443539104272,0.0002319322746185704,0.00023283452289431358,0.00023186948185008815,0.0002290683119351648,0.0002245222215401158,0.00021837450674642067,0.00021080872021571914,0.0002020347236072532,0.00019227444527086975,0.00018174888320361725,0.00017066740449206132,0.0001592198531757032,0.00014757150899058496,0.0001358606038846024,0.0001241979143203087,0.00011266788402376345,0.00010133075765397784,9.022528346376977e-05,7.937164184326258e-05,6.877435565752892e-05,5.842502545511009e-05,4.8304802793632545e-05,3.838656752623393e-05,2.863681189096545e-05,1.90172587048644e-05,9.486256107055035e-06,-0.0
46,-0.0,1.2256721000505016e-05,2.1482985891190838e-05,3.0784261249490135e-05,4.0199262489380376e-05,4.976162454785858e-05,5.949826425007102e-05,6.942836041572132e-05,7.956209640731661e-05,8.989904265738018e-05,0.00010042624556246487,0.00011111613167723755,0.0001219243611870377,0.00013278780208025512,0.00014362284723254734,0.00015432435308698807,0.00016476552854696004,0.00017479912954227985,0.00018426029820886375,0.0001929713044423561,0.0002007482850636939,0.00020740982832979037,0.00021278693790507692,0.0002167335786561681,0.00021913673198990802,0.00021992475827606084,0.0002190729490383097,0.00021660547298389638,0.00021259342702727022,0.00020714928116594253,0.0002004185131544309,0.0001925695503145273,0.0001837832209721493,0.00017424278784734782,0.00016412536110625768,0.0001535951570694803,0.00014279875501950603,0.00013186225715888068,0.000120890094453503,0.00010996514029654558,9.914977813312969e-05,8.848759742975207e-05,7.800544502101147e-05,6.771562053769199e-05,5.761806494184017e-05,4.770244427200166e-05,3.795007403917304e-05,2.833566306270326e-05,1.8828879920639688e-05,9.395762195431592e-06,-0.0
47,-0.0,1.2195404337855474e-05,2.1347703408076456e-05,3.055425736221135e-05,3.985528017400759e-05,4.9280602027820034e-05,5.8851286456444404e-05,6.858008502888169e-05,7.847076221987623e-05,8.851679460694425e-05,9.869977132398249e-05,0.00010898769599415302,0.00011933334813901827,0.00012967286760288705,0.0001399247519569299,0.0001499894872841678,0.00015975005403466604,0.00016907354896195478,0.0001778141285348825,0.0001858173973149805,0.00019292623049451454,0.00019898783700454537,0.00020386165666826366,0.000207427476381777,0.00020959299359890664,0.00021030000015303247,0.00020952844150557912,0.00020729783121724532,0.0002036658336979067,0.00019872420219391507,0.00019259259223267024,0.00018541099545353357,0.00017733162081486395,0.00016851099492936258,0.00015910289658274977,0.000149252532010592,0.00013909214459589394,0.00012873806990585973,0.00011828911277836176,0.00010782604145755166,9.741195860451377e-05,8.709330937019521e-05,7.690131047853884e-05,6.685362063676436e-05,5.695611327673321e-05,4.7204652052514715e-05,3.758680445536368e-05,2.808345793398136e-05,1.8670325805302075e-05,9.319347489378287e-06,-0.0
48,-0.0,1.2193048275510898e-05,2.12733903688966e-05,3.0395437140192923e-05,3.960445206560462e-05,4.892526735464697e-05,5.837301772264774e-05,6.795503545590753e-05,7.767024321195082e-05,8.75078262228056e-05,9.74457221775933e-05,0.00010744913667104207,0.00011746921945720776,0.00012744203783919802,0.00013728800332553706,0.0001469119262963905,0.00015620387996580887,0.00016504104056907012,0.00017329062767021224,0.00018081399135747183,0.00018747178122463867,0.00019312999223110086,0.0001976665309719387,0.00020097780794572304,0.00020298476817339435,0.000203637753681943,0.0002029196657173775,0.0002008470613286944,0.000197469054122521,0.00019286414940267448,0.00018713537906679597,0.0001804042684090018,0.0001728042413266281,0.00016447405158524807,0.00015555173455265593,0.0001461694358508649,0.0001364493217811527,0.00012650063651596546,0.00011641785909061064,0.00010627983596218027,9.614972168727525e-05,8.60755457613076e-05,7.609123042027853e-05,6.621790464650435e-05,5.646538719779364e-05,4.683374120850487e-05,3.731483141388323e-05,2.789384034123319e-05,1.8550720969280137e-05,9.261580176663297e-06,-0.0
49,-0.0,1.2322384349126761e-05,2.1270977347490368e-05,3.0312626240885216e-05,3.945540371428155e-05,4.870877126396601e-05,5.8080347368815325e-05,6.757291200770933e-05,7.71820760127618e-05,8.689437206478928e-05,9.668560657740072e-05,0.00010651943139892807,0.00011634617514150972,0.00012610202605950086,0.000135708692109471,0.0001450736821908845,0.00015409135380739132,0.00016264485248351676,0.00017060902311837728,0.00017785430094666157,0.0001842514918630475,0.0001896772363293697,0.000194019832336634,0.0001971849910790547,0.000199101036836118,0.00019972306007922066,0.00019903560110494736,0.00019705357755510014,0.0001938213543042863,0.00018941005724702344,0.00018391341763594456,0.0001774425696779348,0.00017012029237449962,0.00016207518410110258,0.00015343619623587581,0.00014432785029019028,0.00013486634416791499,0.00012515663750123135,0.00011529050783881035,0.0001053454964777759,9.538461669603257e-05,8.545667555611951e-05,7.559705840604487e-05,6.582883696536998e-05,5.616408202146518e-05,4.660528576452518e-05,3.714682331660078e-05,2.777640584388549e-05,1.8476497511298693e-05,9.22568487460534e-06,-0.0
50,-0.0,6.216699496636368e-06,1.0644108426173196e-05,1.5144961634320558e-05,1.9703386692528686e-05,2.431817484588358e-05,2.8990997681347895e-05,3.3722239760954946e-05,3.850908392212841e-05,4.334433738436468e-05,4.821554968858947e-05,5.3104296823861936e-05,5.798561844205929e-05,6.282764176681387e-05,6.759144838353412e-05,7.223125031528446e-05,7.669494195921895e-05,8.092508383589449e-05,8.48603513666776e-05,8.843744653902661e-05,9.159342371321806e-05,9.426832696592745e-05,9.640798213943235e-05,9.796674140035448e-05,9.890995168442096e-05,9.921591949302189e-05,9.887717754996725e-05,9.790092205232465e-05,9.63085741347193e-05,9.41345119338418e-05,9.142410452468319e-05,8.823124222365734e-05,8.461559079254858e-05,8.063979815898344e-05,7.636685582745228e-05,7.18577717637248e-05,6.716965726064322e-05,6.235427634677888e-05,5.7457059529781457e-05,5.251654800259618e-05,4.756421110568257e-05,4.262456801124732e-05,3.771554221858735e-05,3.284898195855499e-05,2.8031288471038662e-05,2.326410517747109e-05,1.8545032363983627e-05,1.3868342982039496e-05,9.22568487460534e-06,4.6067628053762e-06,-0.0
