-0.000000000000000000e+00,5.364085503279088520e-06,1.073748401456514794e-05,1.612883766373753995e-05,2.154560276896348378e-05,2.699319034465325117e-05,3.247457778237813582e-05,3.798924866634222899e-05,4.353292976545312774e-05,4.909636441479366863e-05,5.466522837745413377e-05,6.021884393162747393e-05,6.573040729932977063e-05,7.116584117663243207e-05,7.648455176700538500e-05,8.163869528272048315e-05,8.657472915231907771e-05,9.123337320313001952e-05,9.555215616341190962e-05,9.946621028803615634e-05,1.029117769934359723e-04,1.058276505164205039e-04,1.081592131100856822e-04,1.098599277315297478e-04,1.108950929120278584e-04,1.112425168104403935e-04,1.108950929120278584e-04,1.098599277315297478e-04,1.081592131100857229e-04,1.058276505164205581e-04,1.029117769934359994e-04,9.946621028803618344e-05,9.555215616341195027e-05,9.123337320313007373e-05,8.657472915231913192e-05,8.163869528272053736e-05,7.648455176700543921e-05,7.116584117663251339e-05,6.573040729932982484e-05,6.021884393162751459e-05,5.466522837745418120e-05,4.909636441479370251e-05,4.353292976545317518e-05,3.798924866634225610e-05,3.247457778237817648e-05,2.699319034465327149e-05,2.154560276896351088e-05,1.612883766373756028e-05,1.073748401456515979e-05,5.364085503279091908e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,8.977427011092831903e-06,1.813875099524324169e-05,2.767638889500270531e-05,3.780017996703335199e-05,4.874772021861984968e-05,6.079597842816909532e-05,7.427602598605127435e-05,8.959030399440892460e-05,1.072350483000729382e-04,1.278267537923585481e-04,1.521355796656918228e-04,1.811228998828606426e-04,2.159836651134316651e-04,2.581842615036367312e-04,3.094852085260620545e-04,3.719171785279407321e-04,4.476630821182063860e-04,5.387571076459693464e-04,6.464793353180568920e-04,7.702929872978343112e-04,9.062409636593905631e-04,1.044989215097990708e-03,1.170395498537114224e-03,1.260556797038763464e-03,1.293921183921499084e-03,1.260556797038762597e-03,1.170395498537115091e-03,1.044989215097991142e-03,9.062409636593896957e-04,7.702929872978347449e-04,6.464793353180573257e-04,5.387571076459693464e-04,4.476630821182068197e-04,3.719171785279407321e-04,3.094852085260614040e-04,2.581842615036369481e-04,2.159836651134316651e-04,1.811228998828606426e-04,1.521355796656918228e-04,1.278267537923585481e-04,1.072350483000729382e-04,8.959030399440924986e-05,7.427602598605127435e-05,6.079597842816898690e-05,4.874772021861995810e-05,3.780017996703335199e-05,2.767638889500281373e-05,1.813875099524329590e-05,8.977427011092845455e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,8.232837084906150372e-06,1.664778839942414670e-05,2.543622552738327271e-05,3.480887961455252436e-05,4.500713831834929866e-05,5.631714088471856047e-05,6.908681602791971136e-05,8.374852586497084309e-05,1.008476084203884437e-04,1.210808432072121420e-04,1.453454799903693487e-04,1.748039042482843908e-04,2.109635129036553040e-04,2.557738105298116085e-04,3.117296533058874254e-04,3.819589548067986798e-04,4.702323780680344595e-04,5.807752080066487521e-04,7.176473137844707056e-04,8.833187473125856358e-04,1.075950268362215693e-03,1.285085745593848860e-03,1.486570729313021425e-03,1.640470000383931811e-03,1.700214348063926444e-03,1.640470000383931377e-03,1.486570729313020124e-03,1.285085745593848860e-03,1.075950268362215693e-03,8.833187473125860695e-04,7.176473137844707056e-04,5.807752080066483184e-04,4.702323780680340258e-04,3.819589548067991135e-04,3.117296533058874254e-04,2.557738105298116085e-04,2.109635129036559545e-04,1.748039042482846077e-04,1.453454799903689150e-04,1.210808432072121420e-04,1.008476084203885521e-04,8.374852586497073467e-05,6.908681602791938610e-05,5.631714088471866889e-05,4.500713831834935287e-05,3.480887961455268699e-05,2.543622552738321850e-05,1.664778839942414670e-05,8.232837084906123267e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,7.359620830024076257e-06,1.489327760055111547e-05,2.278471471101972765e-05,3.123781184685909314e-05,4.048903071940791829e-05,5.082242733299045453e-05,6.258957204030351964e-05,7.623533714048308374e-05,9.233367915393642968e-05,1.116358106466122397e-04,1.351379430865919107e-04,1.641739625720974299e-04,2.005445872363190163e-04,2.466913416674420059e-04,3.059267045821367596e-04,3.827152691020145950e-04,4.829719652749610986e-04,6.142511487538799934e-04,7.855155045808984160e-04,1.005793756055865101e-03,1.280439216289707034e-03,1.603088385998565485e-03,1.942052911177650359e-03,2.225381506213581703e-03,2.345353948471211834e-03,2.225381506213581703e-03,1.942052911177652094e-03,1.603088385998565485e-03,1.280439216289709203e-03,1.005793756055865969e-03,7.855155045808988497e-04,6.142511487538804271e-04,4.829719652749610986e-04,3.827152691020141613e-04,3.059267045821367596e-04,2.466913416674424396e-04,2.005445872363187994e-04,1.641739625720974299e-04,1.351379430865921275e-04,1.116358106466120229e-04,9.233367915393642968e-05,7.623533714048297532e-05,6.258957204030351964e-05,5.082242733299067138e-05,4.048903071940780987e-05,3.123781184685920156e-05,2.278471471101978186e-05,1.489327760055108836e-05,7.359620830024076257e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,6.361440228384374670e-06,1.288212753075451450e-05,1.973079724502355440e-05,2.709618064990600367e-05,3.519927194351271139e-05,4.430918308372989740e-05,5.476367905525732736e-05,6.699786271222051871e-05,8.158367556956370482e-05,9.928712017032181349e-05,1.211502050062365863e-04,1.486120695678016124e-04,1.836867191092096414e-04,2.292277151470512031e-04,2.893175761947957420e-04,3.698346830038647115e-04,4.792426005989394548e-04,6.295963113451988162e-04,8.375455551766844420e-04,1.124520023054007434e-03,1.513807559322090206e-03,2.019260108511966058e-03,2.616220253536318506e-03,3.186920002316085895e-03,3.470268936787508987e-03,3.186920002316089365e-03,2.616220253536318506e-03,2.019260108511967793e-03,1.513807559322089338e-03,1.124520023054008735e-03,8.375455551766831409e-04,6.295963113451983825e-04,4.792426005989403222e-04,3.698346830038647115e-04,2.893175761947957420e-04,2.292277151470516368e-04,1.836867191092100750e-04,1.486120695678018293e-04,1.211502050062370200e-04,9.928712017032203033e-05,8.158367556956370482e-05,6.699786271222041029e-05,5.476367905525732736e-05,4.430918308373000582e-05,3.519927194351281981e-05,2.709618064990600367e-05,1.973079724502371703e-05,1.288212753075448740e-05,6.361440228384401775e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,5.247436116649750585e-06,1.063251161626210762e-05,1.630160306583238470e-05,2.241939287856413053e-05,2.918057041394314568e-05,3.682462816982407135e-05,4.565624882036701821e-05,5.607340804021057785e-05,6.860844395224319041e-05,8.398791299079385458e-05,1.032233886291938733e-04,1.277497326792828309e-04,1.596417622435112281e-04,2.019567756344647393e-04,2.592865944786399909e-04,3.386527973983947601e-04,4.509638075365900861e-04,6.133490251985507236e-04,8.527308058178528771e-04,1.210643655141251107e-03,1.747470891275811934e-03,2.537713429065070400e-03,3.629125543834891589e-03,4.898885909746797385e-03,5.728483937123037516e-03,4.898885909746797385e-03,3.629125543834890721e-03,2.537713429065070400e-03,1.747470891275811067e-03,1.210643655141251107e-03,8.527308058178524434e-04,6.133490251985507236e-04,4.509638075365896524e-04,3.386527973983956274e-04,2.592865944786404246e-04,2.019567756344647393e-04,1.596417622435114449e-04,1.277497326792832646e-04,1.032233886291938733e-04,8.398791299079385458e-05,6.860844395224319041e-05,5.607340804021046943e-05,4.565624882036701821e-05,3.682462816982396293e-05,2.918057041394314568e-05,2.241939287856413053e-05,1.630160306583227628e-05,1.063251161626221604e-05,5.247436116649737033e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,4.032277215109176150e-06,8.174266186104333894e-06,1.254293134664925986e-05,1.727061488067068752e-05,2.251479739999776540e-05,2.847105722046910491e-05,3.539060955478137704e-05,4.360572900947361046e-05,5.356674658708068630e-05,6.589849753177359076e-05,8.148719705387483248e-05,1.016191107221921068e-04,1.282057766522526517e-04,1.641617888229023048e-04,2.140539925629299234e-04,2.852516201351808743e-04,3.900175794893955862e-04,5.494061550129045353e-04,8.006380404402000175e-04,1.211019849900848294e-03,1.903050734654429185e-03,3.092674502459928816e-03,5.110954520097812925e-03,8.209690712879115504e-03,1.130501330261199713e-02,8.209690712879115504e-03,5.110954520097814660e-03,3.092674502459927949e-03,1.903050734654430053e-03,1.211019849900848294e-03,8.006380404402026196e-04,5.494061550129058363e-04,3.900175794893960199e-04,2.852516201351813080e-04,2.140539925629307907e-04,1.641617888229023048e-04,1.282057766522528685e-04,1.016191107221916731e-04,8.148719705387504932e-05,6.589849753177315708e-05,5.356674658708068630e-05,4.360572900947371888e-05,3.539060955478137704e-05,2.847105722046899649e-05,2.251479739999754856e-05,1.727061488067068752e-05,1.254293134664909723e-05,8.174266186104333894e-06,4.032277215109176150e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,2.735879801942108403e-06,5.548170330233880444e-06,8.518520443313555915e-06,1.173962322196641511e-05,1.532243225116781526e-05,1.940554804275539114e-05,2.416847743231273580e-05,2.985059896156252481e-05,3.677983694718302103e-05,4.541647188821052762e-05,5.642295042720740436e-05,7.077732212733972572e-05,8.996478809899545459e-05,1.163111788865345102e-04,1.535881701895626048e-04,2.081583931669225840e-04,2.912509377941368931e-04,4.237259751076957737e-04,6.466351925842198436e-04,1.046019095322713727e-03,1.814295086388341416e-03,3.407191576004438976e-03,6.931311296807527236e-03,1.483729280508913617e-02,2.926277468821492436e-02,1.483729280508913964e-02,6.931311296807525502e-03,3.407191576004438976e-03,1.814295086388343151e-03,1.046019095322713727e-03,6.466351925842207110e-04,4.237259751076957737e-04,2.912509377941381941e-04,2.081583931669238850e-04,1.535881701895634721e-04,1.163111788865345102e-04,8.996478809899545459e-05,7.077732212733994256e-05,5.642295042720740436e-05,4.541647188821052762e-05,3.677983694718323787e-05,2.985059896156252481e-05,2.416847743231262738e-05,1.940554804275528272e-05,1.532243225116781526e-05,1.173962322196641511e-05,8.518520443313555915e-06,5.548170330233772023e-06,2.735879801942108403e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,1.382589078910686294e-06,2.804409193924318339e-06,4.307422353042836705e-06,5.939400445030107011e-06,7.757678155142231149e-06,9.834208726583666162e-06,1.226255853630051507e-05,1.516824950157117866e-05,1.872423557647967529e-05,2.317518885684797386e-05,2.887630146373217771e-05,3.635789174070329713e-05,4.643624227597701812e-05,6.041239220530006046e-05,8.044491594598338416e-05,1.102893337094727755e-04,1.568619188355344606e-04,2.338150190938576359e-04,3.705055375864407807e-04,6.371160563874191107e-04,1.224554220837630394e-03,2.736474449675565038e-03,7.418613003351814603e-03,2.506793784108296216e-02,1.049224242753892949e-01,2.506793784108296563e-02,7.418613003351812868e-03,2.736474449675563303e-03,1.224554220837630394e-03,6.371160563874208455e-04,3.705055375864399134e-04,2.338150190938585032e-04,1.568619188355335932e-04,1.102893337094727755e-04,8.044491594598338416e-05,6.041239220530049414e-05,4.643624227597658444e-05,3.635789174070373081e-05,2.887630146373217771e-05,2.317518885684840754e-05,1.872423557647967529e-05,1.516824950157139550e-05,1.226255853630062349e-05,9.834208726583557741e-06,7.757678155142231149e-06,5.939400445030052801e-06,4.307422353042836705e-06,2.804409193924318339e-06,1.382589078910672741e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.382589078910686294e-06,-2.804409193924318339e-06,-4.307422353042836705e-06,-5.939400445030107011e-06,-7.757678155142231149e-06,-9.834208726583666162e-06,-1.226255853630051507e-05,-1.516824950157117866e-05,-1.872423557647967529e-05,-2.317518885684797386e-05,-2.887630146373217771e-05,-3.635789174070329713e-05,-4.643624227597701812e-05,-6.041239220530006046e-05,-8.044491594598338416e-05,-1.102893337094727755e-04,-1.568619188355344606e-04,-2.338150190938576359e-04,-3.705055375864407807e-04,-6.371160563874191107e-04,-1.224554220837630394e-03,-2.736474449675565038e-03,-7.418613003351814603e-03,-2.506793784108296216e-02,-1.049224242753892949e-01,-2.506793784108296563e-02,-7.418613003351812868e-03,-2.736474449675563303e-03,-1.224554220837630394e-03,-6.371160563874208455e-04,-3.705055375864399134e-04,-2.338150190938585032e-04,-1.568619188355335932e-04,-1.102893337094727755e-04,-8.044491594598338416e-05,-6.041239220530049414e-05,-4.643624227597658444e-05,-3.635789174070373081e-05,-2.887630146373217771e-05,-2.317518885684840754e-05,-1.872423557647967529e-05,-1.516824950157139550e-05,-1.226255853630062349e-05,-9.834208726583557741e-06,-7.757678155142231149e-06,-5.939400445030052801e-06,-4.307422353042836705e-06,-2.804409193924318339e-06,-1.382589078910672741e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-2.735879801942108403e-06,-5.548170330233880444e-06,-8.518520443313555915e-06,-1.173962322196641511e-05,-1.532243225116781526e-05,-1.940554804275539114e-05,-2.416847743231273580e-05,-2.985059896156252481e-05,-3.677983694718302103e-05,-4.541647188821052762e-05,-5.642295042720740436e-05,-7.077732212733972572e-05,-8.996478809899545459e-05,-1.163111788865345102e-04,-1.535881701895626048e-04,-2.081583931669225840e-04,-2.912509377941368931e-04,-4.237259751076957737e-04,-6.466351925842198436e-04,-1.046019095322713727e-03,-1.814295086388341416e-03,-3.407191576004438976e-03,-6.931311296807527236e-03,-1.483729280508913617e-02,-2.926277468821492436e-02,-1.483729280508913964e-02,-6.931311296807525502e-03,-3.407191576004438976e-03,-1.814295086388343151e-03,-1.046019095322713727e-03,-6.466351925842207110e-04,-4.237259751076957737e-04,-2.912509377941381941e-04,-2.081583931669238850e-04,-1.535881701895634721e-04,-1.163111788865345102e-04,-8.996478809899545459e-05,-7.077732212733994256e-05,-5.642295042720740436e-05,-4.541647188821052762e-05,-3.677983694718323787e-05,-2.985059896156252481e-05,-2.416847743231262738e-05,-1.940554804275528272e-05,-1.532243225116781526e-05,-1.173962322196641511e-05,-8.518520443313555915e-06,-5.548170330233772023e-06,-2.735879801942108403e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-4.032277215109176150e-06,-8.174266186104333894e-06,-1.254293134664925986e-05,-1.727061488067068752e-05,-2.251479739999776540e-05,-2.847105722046910491e-05,-3.539060955478137704e-05,-4.360572900947361046e-05,-5.356674658708068630e-05,-6.589849753177359076e-05,-8.148719705387483248e-05,-1.016191107221921068e-04,-1.282057766522526517e-04,-1.641617888229023048e-04,-2.140539925629299234e-04,-2.852516201351808743e-04,-3.900175794893955862e-04,-5.494061550129045353e-04,-8.006380404402000175e-04,-1.211019849900848294e-03,-1.903050734654429185e-03,-3.092674502459928816e-03,-5.110954520097812925e-03,-8.209690712879115504e-03,-1.130501330261199713e-02,-8.209690712879115504e-03,-5.110954520097814660e-03,-3.092674502459927949e-03,-1.903050734654430053e-03,-1.211019849900848294e-03,-8.006380404402026196e-04,-5.494061550129058363e-04,-3.900175794893960199e-04,-2.852516201351813080e-04,-2.140539925629307907e-04,-1.641617888229023048e-04,-1.282057766522528685e-04,-1.016191107221916731e-04,-8.148719705387504932e-05,-6.589849753177315708e-05,-5.356674658708068630e-05,-4.360572900947371888e-05,-3.539060955478137704e-05,-2.847105722046899649e-05,-2.251479739999754856e-05,-1.727061488067068752e-05,-1.254293134664909723e-05,-8.174266186104333894e-06,-4.032277215109176150e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-5.247436116649750585e-06,-1.063251161626210762e-05,-1.630160306583238470e-05,-2.241939287856413053e-05,-2.918057041394314568e-05,-3.682462816982407135e-05,-4.565624882036701821e-05,-5.607340804021057785e-05,-6.860844395224319041e-05,-8.398791299079385458e-05,-1.032233886291938733e-04,-1.277497326792828309e-04,-1.596417622435112281e-04,-2.019567756344647393e-04,-2.592865944786399909e-04,-3.386527973983947601e-04,-4.509638075365900861e-04,-6.133490251985507236e-04,-8.527308058178528771e-04,-1.210643655141251107e-03,-1.747470891275811934e-03,-2.537713429065070400e-03,-3.629125543834891589e-03,-4.898885909746797385e-03,-5.728483937123037516e-03,-4.898885909746797385e-03,-3.629125543834890721e-03,-2.537713429065070400e-03,-1.747470891275811067e-03,-1.210643655141251107e-03,-8.527308058178524434e-04,-6.133490251985507236e-04,-4.509638075365896524e-04,-3.386527973983956274e-04,-2.592865944786404246e-04,-2.019567756344647393e-04,-1.596417622435114449e-04,-1.277497326792832646e-04,-1.032233886291938733e-04,-8.398791299079385458e-05,-6.860844395224319041e-05,-5.607340804021046943e-05,-4.565624882036701821e-05,-3.682462816982396293e-05,-2.918057041394314568e-05,-2.241939287856413053e-05,-1.630160306583227628e-05,-1.063251161626221604e-05,-5.247436116649737033e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-6.361440228384374670e-06,-1.288212753075451450e-05,-1.973079724502355440e-05,-2.709618064990600367e-05,-3.519927194351271139e-05,-4.430918308372989740e-05,-5.476367905525732736e-05,-6.699786271222051871e-05,-8.158367556956370482e-05,-9.928712017032181349e-05,-1.211502050062365863e-04,-1.486120695678016124e-04,-1.836867191092096414e-04,-2.292277151470512031e-04,-2.893175761947957420e-04,-3.698346830038647115e-04,-4.792426005989394548e-04,-6.295963113451988162e-04,-8.375455551766844420e-04,-1.124520023054007434e-03,-1.513807559322090206e-03,-2.019260108511966058e-03,-2.616220253536318506e-03,-3.186920002316085895e-03,-3.470268936787508987e-03,-3.186920002316089365e-03,-2.616220253536318506e-03,-2.019260108511967793e-03,-1.513807559322089338e-03,-1.124520023054008735e-03,-8.375455551766831409e-04,-6.295963113451983825e-04,-4.792426005989403222e-04,-3.698346830038647115e-04,-2.893175761947957420e-04,-2.292277151470516368e-04,-1.836867191092100750e-04,-1.486120695678018293e-04,-1.211502050062370200e-04,-9.928712017032203033e-05,-8.158367556956370482e-05,-6.699786271222041029e-05,-5.476367905525732736e-05,-4.430918308373000582e-05,-3.519927194351281981e-05,-2.709618064990600367e-05,-1.973079724502371703e-05,-1.288212753075448740e-05,-6.361440228384401775e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-7.359620830024076257e-06,-1.489327760055111547e-05,-2.278471471101972765e-05,-3.123781184685909314e-05,-4.048903071940791829e-05,-5.082242733299045453e-05,-6.258957204030351964e-05,-7.623533714048308374e-05,-9.233367915393642968e-05,-1.116358106466122397e-04,-1.351379430865919107e-04,-1.641739625720974299e-04,-2.005445872363190163e-04,-2.466913416674420059e-04,-3.059267045821367596e-04,-3.827152691020145950e-04,-4.829719652749610986e-04,-6.142511487538799934e-04,-7.855155045808984160e-04,-1.005793756055865101e-03,-1.280439216289707034e-03,-1.603088385998565485e-03,-1.942052911177650359e-03,-2.225381506213581703e-03,-2.345353948471211834e-03,-2.225381506213581703e-03,-1.942052911177652094e-03,-1.603088385998565485e-03,-1.280439216289709203e-03,-1.005793756055865969e-03,-7.855155045808988497e-04,-6.142511487538804271e-04,-4.829719652749610986e-04,-3.827152691020141613e-04,-3.059267045821367596e-04,-2.466913416674424396e-04,-2.005445872363187994e-04,-1.641739625720974299e-04,-1.351379430865921275e-04,-1.116358106466120229e-04,-9.233367915393642968e-05,-7.623533714048297532e-05,-6.258957204030351964e-05,-5.082242733299067138e-05,-4.048903071940780987e-05,-3.123781184685920156e-05,-2.278471471101978186e-05,-1.489327760055108836e-05,-7.359620830024076257e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-8.232837084906150372e-06,-1.664778839942414670e-05,-2.543622552738327271e-05,-3.480887961455252436e-05,-4.500713831834929866e-05,-5.631714088471856047e-05,-6.908681602791971136e-05,-8.374852586497084309e-05,-1.008476084203884437e-04,-1.210808432072121420e-04,-1.453454799903693487e-04,-1.748039042482843908e-04,-2.109635129036553040e-04,-2.557738105298116085e-04,-3.117296533058874254e-04,-3.819589548067986798e-04,-4.702323780680344595e-04,-5.807752080066487521e-04,-7.176473137844707056e-04,-8.833187473125856358e-04,-1.075950268362215693e-03,-1.285085745593848860e-03,-1.486570729313021425e-03,-1.640470000383931811e-03,-1.700214348063926444e-03,-1.640470000383931377e-03,-1.486570729313020124e-03,-1.285085745593848860e-03,-1.075950268362215693e-03,-8.833187473125860695e-04,-7.176473137844707056e-04,-5.807752080066483184e-04,-4.702323780680340258e-04,-3.819589548067991135e-04,-3.117296533058874254e-04,-2.557738105298116085e-04,-2.109635129036559545e-04,-1.748039042482846077e-04,-1.453454799903689150e-04,-1.210808432072121420e-04,-1.008476084203885521e-04,-8.374852586497073467e-05,-6.908681602791938610e-05,-5.631714088471866889e-05,-4.500713831834935287e-05,-3.480887961455268699e-05,-2.543622552738321850e-05,-1.664778839942414670e-05,-8.232837084906123267e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-8.977427011092831903e-06,-1.813875099524324169e-05,-2.767638889500270531e-05,-3.780017996703335199e-05,-4.874772021861984968e-05,-6.079597842816909532e-05,-7.427602598605127435e-05,-8.959030399440892460e-05,-1.072350483000729382e-04,-1.278267537923585481e-04,-1.521355796656918228e-04,-1.811228998828606426e-04,-2.159836651134316651e-04,-2.581842615036367312e-04,-3.094852085260620545e-04,-3.719171785279407321e-04,-4.476630821182063860e-04,-5.387571076459693464e-04,-6.464793353180568920e-04,-7.702929872978343112e-04,-9.062409636593905631e-04,-1.044989215097990708e-03,-1.170395498537114224e-03,-1.260556797038763464e-03,-1.293921183921499084e-03,-1.260556797038762597e-03,-1.170395498537115091e-03,-1.044989215097991142e-03,-9.062409636593896957e-04,-7.702929872978347449e-04,-6.464793353180573257e-04,-5.387571076459693464e-04,-4.476630821182068197e-04,-3.719171785279407321e-04,-3.094852085260614040e-04,-2.581842615036369481e-04,-2.159836651134316651e-04,-1.811228998828606426e-04,-1.521355796656918228e-04,-1.278267537923585481e-04,-1.072350483000729382e-04,-8.959030399440924986e-05,-7.427602598605127435e-05,-6.079597842816898690e-05,-4.874772021861995810e-05,-3.780017996703335199e-05,-2.767638889500281373e-05,-1.813875099524329590e-05,-8.977427011092845455e-06,-0.000000000000000000e+00
